go_term,n_val_proteins,n_test_neg,auc_val_vs_test_neg,aupr_val_vs_test_neg,pct_llr_positive,median_val_cav_score,median_test_pos_pct,median_test_neg_pct,median_llr,median_test_pos_zscore,go_term_name,depth,n_ancestors,tool_auc,tool_aupr,tool_recall_at_threshold,tool_n_val_nonzero,spearman_r_cav_vs_tool,spearman_p_cav_vs_tool,auc_diff_cav_minus_tool
GO:1990961,7,12,1.0000,1.0000,85.7143,3.0828,33.3333,100.0000,3.7453,0.1515,xenobiotic detoxification by transmembrane export across the plasma membrane,,14,0.5714,0.4586,0.1429,1,0.6124,0.1438,0.4286
GO:1990573,8,32,1.0000,1.0000,100.0000,4.7822,47.0588,100.0000,7.1091,-0.2276,potassium ion import across plasma membrane,,17,0.6875,0.5000,0.3750,3,0.0273,0.9489,0.3125
GO:0006120,49,22,1.0000,1.0000,97.9592,4.9462,50.0000,100.0000,7.3761,-0.1092,"mitochondrial electron transport, NADH to ubiquinone",,13,0.6633,0.7913,0.3265,16,0.0876,0.5495,0.3367
GO:0095500,18,19,1.0000,1.0000,100.0000,4.2779,18.1818,100.0000,5.9873,-0.5724,acetylcholine receptor signaling pathway,,21,0.5278,0.5150,0.0556,1,0.3506,0.1537,0.4722
GO:0003254,5,23,1.0000,1.0000,100.0000,2.8482,50.0000,100.0000,1.4428,0.3168,regulation of membrane depolarization,,6,0.5000,0.1786,0.0000,0,,,0.5000
GO:0006086,6,12,1.0000,1.0000,100.0000,6.2704,75.0000,100.0000,71.0976,0.6527,pyruvate decarboxylation to acetyl-CoA,,30,1.0000,1.0000,1.0000,6,0.5429,0.2657,0.0000
GO:0006370,4,19,1.0000,1.0000,100.0000,5.0748,65.0000,100.0000,15.8842,0.5393,7-methylguanosine mRNA capping,,20,0.5000,0.1739,0.0000,0,,,0.5000
GO:0071985,11,44,1.0000,1.0000,100.0000,3.6944,79.1667,100.0000,3.3797,0.5269,multivesicular body sorting pathway,,6,0.9545,0.9273,0.9091,10,0.3000,0.3701,0.0455
GO:0005978,10,24,1.0000,1.0000,100.0000,4.0814,38.4615,100.0000,4.5820,0.1019,glycogen biosynthetic process,,17,0.8500,0.7882,0.7000,7,0.2025,0.5748,0.1500
GO:0006002,9,29,1.0000,1.0000,77.7778,6.9213,46.6667,100.0000,26.9282,-0.6839,fructose 6-phosphate metabolic process,,6,0.5000,0.2368,0.0000,0,,,0.5000
GO:0086010,9,13,1.0000,1.0000,100.0000,5.6998,80.0000,100.0000,9.1316,0.8354,membrane depolarization during action potential,,6,0.5000,0.4091,0.0000,0,,,0.5000
GO:0002183,8,35,1.0000,1.0000,100.0000,4.4528,5.8824,100.0000,5.9306,-1.1474,cytoplasmic translational initiation,,13,0.5000,0.1860,0.0000,0,,,0.5000
GO:0055062,6,12,1.0000,1.0000,100.0000,2.4152,33.3333,100.0000,1.4389,-0.6309,phosphate ion homeostasis,,4,0.5000,0.3333,0.0000,0,,,0.5000
GO:0060333,17,9,1.0000,1.0000,100.0000,4.3993,60.0000,100.0000,8.5564,0.6595,type II interferon-mediated signaling pathway,,31,0.5588,0.6946,0.1176,2,-0.1269,0.6274,0.4412
GO:0050995,6,13,1.0000,1.0000,100.0000,3.5849,28.5714,100.0000,4.5841,-0.5178,negative regulation of lipid catabolic process,,14,0.5000,0.3158,0.0000,0,,,0.5000
GO:0051156,8,43,1.0000,1.0000,100.0000,4.9503,56.5217,100.0000,9.1421,0.1781,glucose 6-phosphate metabolic process,,6,0.8125,0.6838,0.6250,5,0.2196,0.6013,0.1875
GO:0070268,9,21,1.0000,1.0000,100.0000,4.6282,45.4545,100.0000,5.7271,-0.4584,cornification,,18,0.5000,0.3000,0.0000,0,,,0.5000
GO:0006635,8,62,1.0000,1.0000,100.0000,3.4508,65.6250,100.0000,5.2358,0.3827,fatty acid beta-oxidation,,19,0.6250,0.3357,0.2500,2,0.5144,0.1922,0.3750
GO:0070681,6,14,1.0000,1.0000,100.0000,8.7796,25.0000,100.0000,72.5849,-0.7072,glutaminyl-tRNAGln biosynthesis via transamidation,,12,0.5000,0.3000,0.0000,0,,,0.5000
GO:0070498,8,23,1.0000,1.0000,100.0000,3.2811,62.5000,100.0000,4.3516,0.6394,interleukin-1-mediated signaling pathway,,18,0.5000,0.2581,0.0000,0,,,0.5000
GO:0006123,5,35,1.0000,1.0000,100.0000,6.6623,21.0526,100.0000,22.5596,-1.0943,"mitochondrial electron transport, cytochrome c to oxygen",,13,1.0000,1.0000,1.0000,5,-0.1000,0.8729,0.0000
GO:0006122,10,30,1.0000,1.0000,100.0000,6.0491,70.0000,100.0000,26.1594,0.0237,"mitochondrial electron transport, ubiquinol to cytochrome c",,13,0.8500,0.7750,0.7000,7,-0.2025,0.5748,0.1500
GO:0006432,8,21,1.0000,1.0000,100.0000,13.1658,35.0000,100.0000,108.2573,-0.8542,phenylalanyl-tRNA aminoacylation,,19,0.8125,0.7284,0.6250,5,0.0244,0.9543,0.1875
GO:0006415,7,41,1.0000,1.0000,100.0000,4.2159,85.7143,100.0000,8.9525,0.7096,translational termination,,16,0.7857,0.6339,0.5714,4,0.6671,0.1016,0.2143
GO:0051968,5,16,1.0000,1.0000,100.0000,2.4414,12.5000,100.0000,1.4831,-1.9517,"positive regulation of synaptic transmission, glutamatergic",,14,0.5000,0.2381,0.0000,0,,,0.5000
GO:0061621,12,18,1.0000,1.0000,100.0000,4.8257,0.0000,100.0000,11.2337,-1.6208,canonical glycolysis,,65,0.5833,0.5000,0.1667,2,0.3817,0.2209,0.4167
GO:0006491,14,13,1.0000,1.0000,78.5714,5.0893,28.5714,100.0000,15.4366,0.0853,N-glycan processing,,13,0.6429,0.6561,0.2857,4,0.2973,0.3019,0.3571
GO:0006488,13,12,1.0000,1.0000,100.0000,7.5343,50.0000,100.0000,42.7762,-0.1186,dolichol-linked oligosaccharide biosynthetic process,,13,0.7692,0.7785,0.5385,7,-0.1650,0.5902,0.2308
GO:0042759,5,19,1.0000,1.0000,100.0000,3.8302,30.0000,100.0000,6.7033,0.1233,long-chain fatty acid biosynthetic process,,17,0.5000,0.2083,0.0000,0,,,0.5000
GO:0042403,5,14,1.0000,1.0000,100.0000,4.7487,25.0000,100.0000,11.7590,-0.1034,thyroid hormone metabolic process,,9,0.6000,0.4105,0.2000,1,0.7255,0.1654,0.4000
GO:0009082,8,35,1.0000,1.0000,100.0000,4.8709,47.5000,100.0000,12.8872,-0.4640,branched-chain amino acid biosynthetic process,,12,0.5625,0.2878,0.1250,1,-0.4124,0.3100,0.4375
GO:0042276,9,14,1.0000,1.0000,77.7778,4.0683,25.0000,100.0000,4.3983,-1.1416,error-prone translesion synthesis,,22,0.5556,0.4589,0.1111,1,-0.2739,0.4758,0.4444
GO:0042178,6,22,1.0000,1.0000,100.0000,2.6992,45.4545,100.0000,3.9011,0.3668,xenobiotic catabolic process,,11,0.5000,0.2143,0.0000,0,,,0.5000
GO:0038084,6,10,1.0000,1.0000,100.0000,4.8337,30.0000,100.0000,16.1758,-0.6944,vascular endothelial growth factor signaling pathway,,18,0.6667,0.5833,0.3333,2,-0.4395,0.3832,0.3333
GO:0009235,6,13,1.0000,1.0000,50.0000,3.8035,0.0000,100.0000,1.0203,-3.8460,cobalamin metabolic process,,4,0.5000,0.3158,0.0000,0,,,0.5000
GO:0009083,11,20,1.0000,1.0000,100.0000,4.6476,45.4545,100.0000,7.4710,-0.3245,branched-chain amino acid catabolic process,,13,0.5000,0.3548,0.0000,0,,,0.5000
GO:0009265,8,31,1.0000,1.0000,100.0000,5.5456,62.5000,100.0000,15.7631,0.1775,2'-deoxyribonucleotide biosynthetic process,,20,0.6250,0.4038,0.2500,2,0.5923,0.1218,0.3750
GO:0009401,7,17,1.0000,1.0000,100.0000,4.6705,44.4444,100.0000,8.9559,-0.5632,phosphoenolpyruvate-dependent sugar phosphotransferase system,,11,0.9286,0.8988,0.8571,6,-0.2143,0.6445,0.0714
GO:0007271,5,19,1.0000,1.0000,100.0000,4.5920,72.7273,100.0000,4.2019,0.5113,"synaptic transmission, cholinergic",,11,1.0000,1.0000,1.0000,5,0.6000,0.2848,0.0000
GO:0043647,6,41,1.0000,1.0000,83.3333,4.3611,34.7826,100.0000,4.2019,-0.7876,inositol phosphate metabolic process,,8,0.8333,0.7092,0.6667,4,0.1160,0.8268,0.1667
GO:0009820,12,17,1.0000,1.0000,33.3333,3.6990,94.4444,100.0000,-1.5636,3.3893,alkaloid metabolic process,,3,0.5417,0.4626,0.0833,1,-0.0437,0.8928,0.4583
GO:0009813,5,12,1.0000,1.0000,100.0000,4.6381,66.6667,100.0000,14.7840,0.1592,flavonoid biosynthetic process,,5,0.5000,0.2941,0.0000,0,,,0.5000
GO:0007094,7,25,1.0000,1.0000,100.0000,3.3331,100.0000,100.0000,2.4788,0.7523,mitotic spindle assembly checkpoint signaling,,56,0.7143,0.5536,0.4286,3,0.3349,0.4627,0.2857
GO:0045039,12,22,1.0000,1.0000,100.0000,6.5365,41.6667,100.0000,10.3661,-0.2947,protein insertion into mitochondrial inner membrane,,17,0.5833,0.4608,0.1667,2,-0.4623,0.1302,0.4167
GO:0007159,8,26,1.0000,1.0000,87.5000,3.3558,71.4286,100.0000,6.4531,0.7460,leukocyte cell-cell adhesion,,4,0.7500,0.6176,0.5000,4,0.3044,0.4635,0.2500
GO:0007129,7,21,1.0000,1.0000,100.0000,3.6309,90.9091,100.0000,2.1904,1.0057,homologous chromosome pairing at meiosis,,22,0.6429,0.4643,0.2857,2,-0.7572,0.0487,0.3571
GO:0007214,10,16,1.0000,1.0000,80.0000,4.8644,94.4444,100.0000,8.9599,1.6430,gamma-aminobutyric acid signaling pathway,,7,0.5000,0.3846,0.0000,0,,,0.5000
GO:0007157,5,28,1.0000,1.0000,100.0000,3.4049,53.8462,100.0000,3.5769,-0.3753,heterophilic cell-cell adhesion,,4,0.5000,0.1515,0.0000,0,,,0.5000
GO:0046513,15,37,1.0000,1.0000,93.3333,4.5287,47.3684,100.0000,6.7619,0.2488,ceramide biosynthetic process,,10,0.8333,0.7628,0.6667,10,0.5565,0.0312,0.1667
GO:0006740,5,28,1.0000,1.0000,100.0000,4.2333,33.3333,100.0000,8.2108,-0.1494,NADPH regeneration,,17,0.7000,0.4909,0.4000,2,0.4472,0.4502,0.3000
GO:0006777,9,17,1.0000,1.0000,100.0000,5.0662,22.2222,100.0000,8.8274,-0.3943,Mo-molybdopterin cofactor biosynthetic process,,14,0.5000,0.3462,0.0000,0,,,0.5000
GO:0006833,12,28,1.0000,1.0000,100.0000,4.2731,50.0000,100.0000,7.9970,-0.0096,water transport,,5,0.9583,0.9417,0.9167,11,0.7902,0.0022,0.0417
GO:0006883,16,13,1.0000,1.0000,93.7500,2.0109,12.5000,100.0000,0.9546,-0.7108,intracellular sodium ion homeostasis,,11,0.5312,0.5797,0.0625,1,0.3081,0.2457,0.4688
GO:0006958,6,39,1.0000,1.0000,100.0000,5.8771,0.0000,100.0000,10.6104,-2.0690,"complement activation, classical pathway",,24,0.5000,0.1333,0.0000,0,,,0.5000
GO:0033617,6,26,1.0000,1.0000,100.0000,4.7655,42.8571,100.0000,14.2929,-0.2259,mitochondrial respiratory chain complex IV assembly,,13,0.5833,0.3229,0.1667,1,0.1309,0.8047,0.4167
GO:0030199,5,23,1.0000,1.0000,100.0000,3.5781,83.3333,100.0000,3.3869,0.6387,collagen fibril organization,,7,0.9000,0.8357,0.8000,4,0.9000,0.0374,0.1000
GO:0032757,12,27,1.0000,1.0000,50.0000,2.7482,13.3333,100.0000,1.5367,-1.9829,positive regulation of interleukin-8 production,,21,0.7083,0.5962,0.4167,5,0.8422,0.0006,0.2917
GO:0032924,5,13,1.0000,1.0000,100.0000,6.1231,28.5714,100.0000,15.0569,-0.4540,activin receptor signaling pathway,,14,0.9000,0.8556,0.8000,4,-0.1000,0.8729,0.1000
GO:0016925,11,33,1.0000,1.0000,100.0000,3.6422,47.0588,100.0000,10.4109,0.2586,protein sumoylation,,13,0.7727,0.6591,0.5455,6,0.2347,0.4872,0.2273
GO:0031053,6,13,1.0000,1.0000,100.0000,5.1247,57.1429,100.0000,11.8442,0.2943,primary miRNA processing,,33,0.5833,0.4298,0.1667,1,-0.1309,0.8047,0.4167
GO:0019646,5,38,1.0000,1.0000,100.0000,5.2919,9.5238,100.0000,24.9153,-0.9757,aerobic electron transport chain,,10,0.9000,0.8233,0.8000,4,0.7000,0.1881,0.1000
GO:0031638,7,34,1.0000,1.0000,100.0000,3.1580,64.7059,100.0000,3.1068,0.3391,zymogen activation,,12,0.5000,0.1707,0.0000,0,,,0.5000
GO:0000290,7,13,1.0000,1.0000,100.0000,4.7412,28.5714,100.0000,14.6487,0.0898,deadenylation-dependent decapping of nuclear-transcribed mRNA,,54,0.5000,0.3500,0.0000,0,,,0.5000
GO:0001504,6,17,1.0000,1.0000,100.0000,4.6410,75.0000,100.0000,10.7971,0.7305,neurotransmitter uptake,,6,1.0000,1.0000,1.0000,6,-0.7143,0.1108,0.0000
GO:0000103,5,17,1.0000,1.0000,60.0000,3.7218,0.0000,100.0000,5.1205,-2.4122,sulfate assimilation,,4,0.5000,0.2273,0.0000,0,,,0.5000
GO:0000289,17,22,1.0000,1.0000,100.0000,3.8412,60.0000,100.0000,6.2072,0.4112,nuclear-transcribed mRNA poly(A) tail shortening,,52,0.5882,0.5354,0.1765,3,-0.1695,0.5154,0.4118
GO:1904659,10,41,1.0000,1.0000,100.0000,3.7461,70.4545,100.0000,5.3746,0.6429,D-glucose transmembrane transport,,10,0.8500,0.7588,0.7000,7,0.6442,0.0444,0.1500
GO:1902476,21,35,1.0000,1.0000,90.4762,4.4643,11.1111,100.0000,17.0011,-1.4006,chloride transmembrane transport,,12,0.7619,0.7024,0.5238,11,0.5651,0.0076,0.2381
GO:0031119,6,14,1.0000,1.0000,100.0000,9.1660,43.7500,100.0000,35.1444,0.4033,tRNA pseudouridine synthesis,,21,0.5833,0.4167,0.1667,1,0.3928,0.4411,0.4167
GO:1990481,6,15,1.0000,1.0000,100.0000,15.0681,78.5714,100.0000,185.6640,1.2939,mRNA pseudouridine synthesis,,13,0.7500,0.6429,0.5000,3,-0.0911,0.8638,0.2500
GO:0035036,7,23,1.0000,1.0000,100.0000,3.1794,23.0769,100.0000,4.3250,-0.6189,sperm-egg recognition,,8,0.5000,0.2333,0.0000,0,,,0.5000
GO:0034695,5,12,1.0000,1.0000,100.0000,3.1975,50.0000,100.0000,3.9475,0.2146,response to prostaglandin E,,10,0.5000,0.2941,0.0000,0,,,0.5000
GO:0034113,5,13,1.0000,1.0000,80.0000,4.9518,85.7143,100.0000,6.1717,0.7458,heterotypic cell-cell adhesion,,4,0.5000,0.2778,0.0000,0,,,0.5000
GO:0035235,5,11,1.0000,1.0000,100.0000,4.4826,25.0000,100.0000,21.1457,-0.5476,ionotropic glutamate receptor signaling pathway,,13,1.0000,1.0000,1.0000,5,-0.2000,0.7471,0.0000
GO:0015012,16,11,1.0000,1.0000,100.0000,4.9874,75.0000,100.0000,22.3213,0.4642,heparan sulfate proteoglycan biosynthetic process,,17,0.7812,0.8218,0.5625,9,-0.2487,0.3530,0.2188
GO:0009821,35,11,1.0000,1.0000,94.2857,3.7033,80.0000,100.0000,15.8685,0.6734,alkaloid biosynthetic process,,7,0.5857,0.8019,0.1714,6,0.0158,0.9283,0.4143
GO:0035269,10,18,1.0000,1.0000,100.0000,5.2609,50.0000,100.0000,13.7953,0.1687,protein O-linked glycosylation via mannose,,13,0.5000,0.3571,0.0000,0,,,0.5000
GO:0016266,24,15,1.0000,1.0000,95.8333,6.1920,42.8571,100.0000,11.7000,0.3686,protein O-linked glycosylation via N-acetylgalactosamine,,13,0.8750,0.9038,0.7500,18,0.5877,0.0025,0.1250
GO:0034315,7,13,1.0000,1.0000,100.0000,3.7096,42.8571,100.0000,4.7968,0.2600,regulation of Arp2/3 complex-mediated actin nucleation,,12,0.6429,0.5357,0.2857,2,0.4900,0.2643,0.3571
GO:0006744,17,42,0.9986,0.9967,88.2353,4.0879,57.1429,100.0000,8.2175,0.0358,ubiquinone biosynthetic process,,11,0.7647,0.6650,0.5294,9,0.7569,0.0004,0.2339
GO:0071577,14,24,0.9970,0.9952,92.8571,6.2028,23.0769,100.0000,12.6198,-0.3958,zinc ion transmembrane transport,,13,0.9643,0.9549,0.9286,13,0.0330,0.9109,0.0327
GO:0043171,8,40,0.9969,0.9861,87.5000,3.8348,4.7619,100.0000,12.5101,-1.3928,peptide catabolic process,,5,0.5000,0.1667,0.0000,0,,,0.4969
GO:0050911,16,14,0.9955,0.9963,43.7500,4.1460,0.0000,100.0000,-18.3535,-8.6905,detection of chemical stimulus involved in sensory perception of smell,,13,0.9688,0.9708,0.9375,15,0.7882,0.0003,0.0268
GO:0006513,13,48,0.9952,0.9838,92.3077,3.0725,8.3333,100.0000,4.7993,-0.9762,protein monoubiquitination,,12,0.6538,0.4552,0.3077,4,0.0805,0.7937,0.3414
GO:0015804,14,44,0.9951,0.9846,100.0000,3.2970,52.1739,100.0000,4.8314,0.2172,neutral amino acid transport,,5,0.7143,0.5665,0.4286,6,0.0073,0.9802,0.2808
GO:0030422,10,20,0.9950,0.9909,100.0000,4.3989,70.0000,100.0000,3.0888,0.5899,siRNA processing,,32,0.7000,0.6000,0.4000,4,0.2799,0.4334,0.2950
GO:0006367,72,59,0.9948,0.9962,95.8333,3.1784,40.7407,100.0000,4.2612,-0.1125,transcription initiation at RNA polymerase II promoter,,17,0.5625,0.6059,0.1250,9,0.1855,0.1188,0.4323
GO:0006103,8,24,0.9948,0.9861,87.5000,4.2486,33.3333,100.0000,9.7298,-0.5896,2-oxoglutarate metabolic process,,7,0.5000,0.2500,0.0000,0,,,0.4948
GO:0030509,24,52,0.9944,0.9892,100.0000,3.6751,74.0741,100.0000,4.0708,0.5201,BMP signaling pathway,,20,0.9375,0.9145,0.8750,21,-0.0270,0.9004,0.0569
GO:0009251,5,35,0.9943,0.9667,100.0000,2.5894,21.0526,100.0000,2.0120,-0.2501,glucan catabolic process,,12,0.6000,0.3000,0.2000,1,-0.7071,0.1817,0.3943
GO:0009312,5,64,0.9938,0.9429,100.0000,2.7752,52.9412,100.0000,5.4902,0.0678,oligosaccharide biosynthetic process,,8,0.6922,0.3768,0.4000,2,-0.3354,0.5811,0.3016
GO:0031124,22,57,0.9936,0.9855,100.0000,3.0317,53.3333,100.0000,3.6546,0.2534,mRNA 3'-end processing,,18,0.5000,0.2785,0.0000,0,,,0.4936
GO:0031146,18,60,0.9935,0.9782,94.4444,4.4315,46.8750,100.0000,5.1968,0.2201,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,,14,0.8056,0.7009,0.6111,11,0.4306,0.0745,0.1879
GO:0043266,7,63,0.9932,0.9379,100.0000,2.6526,43.7500,100.0000,2.8452,-0.2320,regulation of potassium ion transport,,7,0.5000,0.1000,0.0000,0,,,0.4932
GO:0099560,43,11,0.9915,0.9980,93.0233,4.1325,33.3333,100.0000,9.5983,-0.3371,synaptic membrane adhesion,,8,0.6395,0.8531,0.2791,12,0.1462,0.3496,0.3520
GO:0007254,6,18,0.9907,0.9762,100.0000,2.9010,50.0000,100.0000,1.6705,0.4705,JNK cascade,,13,0.7500,0.6250,0.5000,3,0.3947,0.4387,0.2407
GO:0007596,5,43,0.9907,0.9267,100.0000,2.4632,40.0000,100.0000,1.8863,0.0748,blood coagulation,,11,0.5000,0.1042,0.0000,0,,,0.4907
GO:0042102,5,59,0.9898,0.9250,100.0000,2.5851,19.3548,100.0000,2.5994,-0.7972,positive regulation of T cell proliferation,,33,0.5000,0.0781,0.0000,0,,,0.4898
GO:0019228,6,15,0.9889,0.9762,50.0000,3.5590,43.7500,100.0000,-5.3604,-2.7092,neuronal action potential,,11,0.5000,0.2857,0.0000,0,,,0.4889
GO:0016556,10,42,0.9881,0.9667,70.0000,3.7224,26.1905,100.0000,4.6519,-0.8107,mRNA modification,,11,0.6500,0.4346,0.3000,3,0.5909,0.0721,0.3381
GO:0043952,8,10,0.9875,0.9861,50.0000,3.2831,8.3333,100.0000,4.7452,-1.9102,protein transport by the Sec complex,,11,0.5000,0.4444,0.0000,0,,,0.4875
GO:0030279,6,38,0.9868,0.9306,100.0000,2.8455,62.5000,100.0000,3.2775,0.1642,negative regulation of ossification,,7,0.5000,0.1364,0.0000,0,,,0.4868
GO:0045879,18,21,0.9868,0.9853,100.0000,3.0585,81.8182,100.0000,2.8067,0.4738,negative regulation of smoothened signaling pathway,,15,0.5000,0.4615,0.0000,0,,,0.4868
GO:0043162,24,12,0.9861,0.9940,95.8333,4.9870,100.0000,100.0000,9.9035,0.9359,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,,12,0.8542,0.9028,0.7083,17,0.3636,0.0807,0.1319
GO:0042138,6,12,0.9861,0.9762,100.0000,3.9183,75.0000,100.0000,3.7063,0.4490,meiotic DNA double-strand break formation,,15,0.5000,0.3333,0.0000,0,,,0.4861
GO:0006383,37,25,0.9859,0.9930,97.2973,3.9308,61.5385,100.0000,6.4292,-0.0161,transcription by RNA polymerase III,,15,0.5676,0.6513,0.1351,5,0.0868,0.6096,0.4183
GO:0006569,8,39,0.9840,0.9519,87.5000,4.5923,37.5000,100.0000,12.1572,-0.2292,L-tryptophan catabolic process,,20,0.5625,0.2739,0.1250,1,0.2474,0.5546,0.4215
GO:0031297,12,25,0.9833,0.9755,91.6667,3.5808,65.3846,100.0000,5.5495,0.2017,replication fork processing,,11,0.5833,0.4369,0.1667,2,0.5698,0.0531,0.4000
GO:0016558,11,16,0.9830,0.9751,81.8182,4.2548,25.0000,100.0000,6.7941,0.0923,protein import into peroxisome matrix,,28,0.6818,0.6229,0.3636,4,0.0688,0.8407,0.3012
GO:0006099,15,77,0.9827,0.8541,86.6667,4.2455,12.8205,98.7013,5.4680,-0.9397,tricarboxylic acid cycle,,8,0.7628,0.6020,0.5333,8,0.1543,0.5828,0.2199
GO:0007193,45,55,0.9818,0.9707,97.7778,3.6299,21.4286,98.1818,4.3178,0.0630,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,,12,0.6000,0.5600,0.2000,9,0.2081,0.1702,0.3818
GO:0035176,8,26,0.9808,0.9583,87.5000,2.7354,46.8750,100.0000,2.7473,0.0376,social behavior,,4,0.5000,0.2353,0.0000,0,,,0.4808
GO:0016082,13,12,0.9808,0.9856,84.6154,4.5852,16.6667,100.0000,8.1947,-0.9556,synaptic vesicle priming,,36,0.5385,0.5569,0.0769,1,0.4629,0.1112,0.4423
GO:0007160,7,43,0.9801,0.9341,100.0000,3.3834,66.6667,100.0000,2.7184,0.5000,cell-matrix adhesion,,4,0.8538,0.7543,0.7143,5,-0.0360,0.9389,0.1263
GO:0038127,5,37,0.9784,0.8762,80.0000,2.6959,16.6667,100.0000,1.6864,-1.1308,ERBB signaling pathway,,13,0.5000,0.1190,0.0000,0,,,0.4784
GO:0016079,14,26,0.9780,0.9579,92.8571,3.8641,29.1667,100.0000,3.9070,-0.1648,synaptic vesicle exocytosis,,28,0.8929,0.8607,0.7857,11,0.2788,0.3345,0.0851
GO:0002224,11,37,0.9779,0.9356,100.0000,3.3384,72.2222,100.0000,2.3529,0.4739,toll-like receptor signaling pathway,,33,0.7727,0.6496,0.5455,6,0.8295,0.0016,0.2052
GO:0007498,6,29,0.9770,0.9167,100.0000,2.8794,60.0000,100.0000,2.3268,0.3311,mesoderm development,,4,0.6552,0.4476,0.3333,2,-0.4459,0.3755,0.3218
GO:0030195,6,29,0.9770,0.9333,83.3333,3.0463,33.3333,100.0000,2.9564,-0.1542,negative regulation of blood coagulation,,22,0.5833,0.3095,0.1667,1,0.1309,0.8047,0.3937
GO:1904646,7,18,0.9762,0.9478,85.7143,3.2366,42.8571,100.0000,4.8497,0.2908,cellular response to amyloid-beta,,11,0.5000,0.2800,0.0000,0,,,0.4762
GO:0035725,22,49,0.9750,0.9591,81.8182,4.5086,44.2308,100.0000,7.0942,-0.1786,sodium ion transmembrane transport,,12,0.8636,0.8118,0.7273,16,0.4352,0.0430,0.1114
GO:0048863,7,45,0.9746,0.9238,100.0000,2.9257,77.2727,100.0000,1.7576,0.3579,stem cell differentiation,,5,0.5619,0.2582,0.1429,1,-0.4082,0.3632,0.4127
GO:0048013,6,26,0.9744,0.8734,100.0000,3.4189,60.0000,96.1538,2.5367,0.3196,ephrin receptor signaling pathway,,13,0.8269,0.7292,0.6667,4,-0.5798,0.2278,0.1475
GO:0061844,17,60,0.9735,0.9639,82.3529,3.9058,9.6774,100.0000,3.6022,-1.4538,antimicrobial humoral immune response mediated by antimicrobial peptide,,15,0.6176,0.4041,0.2353,4,0.5565,0.0203,0.3559
GO:0036297,12,25,0.9733,0.9576,75.0000,3.7534,39.2857,100.0000,9.2177,-0.0933,interstrand cross-link repair,,14,0.5417,0.3806,0.0833,1,0.3930,0.2063,0.4316
GO:0007219,6,50,0.9733,0.9048,100.0000,2.6213,78.8462,100.0000,3.3575,0.5211,Notch signaling pathway,,11,0.6667,0.4048,0.3333,2,0.8452,0.0341,0.3066
GO:0006298,11,53,0.9726,0.9265,72.7273,4.1777,32.1429,100.0000,5.3149,-0.3817,mismatch repair,,14,0.7727,0.6236,0.5455,6,0.6293,0.0380,0.1999
GO:0048268,6,12,0.9722,0.9583,66.6667,5.9371,41.6667,100.0000,12.2675,-0.1881,clathrin coat assembly,,8,0.6667,0.5556,0.3333,2,0.2704,0.6042,0.3055
GO:0071277,19,55,0.9713,0.9005,89.4737,2.7218,25.9259,98.1818,3.1756,0.0703,cellular response to calcium ion,,9,0.5000,0.2568,0.0000,0,,,0.4713
