go_term,n_val_proteins,n_test_neg,auc_val_vs_test_neg,aupr_val_vs_test_neg,pct_llr_positive,median_val_cav_score,median_test_pos_pct,median_test_neg_pct,median_llr,median_test_pos_zscore,go_term_name,depth,n_ancestors,tool_auc,tool_aupr,tool_recall_at_threshold,tool_n_val_nonzero,spearman_r_cav_vs_tool,spearman_p_cav_vs_tool,auc_diff_cav_minus_tool
GO:0007131,11,41,0.9690,0.9288,81.8182,3.3173,60.8696,100.0000,3.6239,0.5215,reciprocal meiotic recombination,,25,0.8636,0.7850,0.7273,8,0.4679,0.1467,0.1054
GO:0050868,12,58,0.9684,0.9230,83.3333,2.5736,66.6667,100.0000,3.5799,0.2755,negative regulation of T cell activation,,23,0.5417,0.2405,0.0833,1,-0.0437,0.8928,0.4267
GO:0006825,6,15,0.9667,0.9306,66.6667,3.6319,21.4286,100.0000,6.0033,-0.8533,copper ion transport,,8,0.6667,0.5238,0.3333,2,0.5409,0.2678,0.3000
GO:0006821,8,55,0.9659,0.9048,50.0000,2.5953,8.6207,100.0000,1.6173,-1.5287,chloride transport,,7,0.7500,0.5635,0.5000,4,0.6849,0.0609,0.2159
GO:0006474,9,19,0.9649,0.9060,66.6667,2.7282,0.0000,94.7368,0.5866,-2.2396,N-terminal protein amino acid acetylation,,15,0.5556,0.3968,0.1111,1,0.5477,0.1269,0.4093
GO:0006303,8,39,0.9647,0.9276,87.5000,3.6030,59.5238,100.0000,2.2999,0.5087,double-strand break repair via nonhomologous end joining,,15,0.6250,0.3777,0.2500,2,0.0779,0.8545,0.3397
GO:0014850,5,11,0.9636,0.9267,60.0000,1.3977,25.0000,100.0000,0.3476,-1.2638,response to muscle activity,,3,0.5000,0.3125,0.0000,0,,,0.4636
GO:0015990,5,27,0.9630,0.9000,80.0000,5.7615,20.0000,100.0000,13.6490,-0.7577,electron transport coupled proton transport,,12,0.8000,0.6625,0.6000,3,0.6669,0.2189,0.1630
GO:1905606,32,15,0.9625,0.9860,93.7500,3.7612,71.4286,100.0000,2.5334,0.4647,regulation of presynapse assembly,,12,0.5625,0.7207,0.1250,4,-0.1320,0.4713,0.4000
GO:0007259,55,16,0.9614,0.9901,94.5455,4.1886,57.1429,100.0000,3.2209,0.1904,cell surface receptor signaling pathway via JAK-STAT,,12,0.8727,0.9426,0.7455,41,0.4719,0.0003,0.0887
GO:0006265,14,20,0.9607,0.9118,21.4286,3.2603,9.0909,95.0000,-0.9995,-2.6129,DNA topological change,,13,0.5714,0.4958,0.1429,2,0.6022,0.0227,0.3893
GO:0000281,7,67,0.9595,0.6651,100.0000,2.3369,48.4848,94.0299,1.5948,0.2756,mitotic cytokinesis,,9,0.7079,0.4469,0.4286,3,0.7881,0.0353,0.2516
GO:0051123,46,23,0.9594,0.9808,82.6087,4.0220,29.1667,100.0000,4.9930,-0.0623,RNA polymerase II preinitiation complex assembly,,27,0.6522,0.7681,0.3043,14,0.1958,0.1922,0.3072
GO:0016233,8,12,0.9583,0.9318,100.0000,4.3331,66.6667,95.8333,3.7509,0.4218,telomere capping,,14,0.5625,0.4750,0.1250,1,-0.0825,0.8461,0.3958
GO:0030150,10,37,0.9568,0.8586,40.0000,2.7242,0.0000,97.2973,-8.3509,-4.9350,protein import into mitochondrial matrix,,25,0.5000,0.2128,0.0000,0,,,0.4568
GO:0006098,7,13,0.9560,0.9481,85.7143,5.3147,28.5714,100.0000,15.7093,-0.3027,pentose-phosphate shunt,,20,0.6429,0.5357,0.2857,2,0.6682,0.1009,0.3131
GO:0007416,16,48,0.9557,0.8147,93.7500,2.3709,27.2727,97.9167,1.7755,0.3126,synapse assembly,,15,0.7969,0.6256,0.6250,10,0.0121,0.9645,0.1588
GO:0000160,10,27,0.9556,0.9225,100.0000,2.1568,40.0000,100.0000,1.7467,0.1748,phosphorelay signal transduction system,,11,0.8500,0.7811,0.7000,7,-0.2884,0.4191,0.1056
GO:0031145,29,37,0.9553,0.8946,96.5517,3.4095,57.8947,97.2973,2.0654,0.3655,anaphase-promoting complex-dependent catabolic process,,14,0.5517,0.4974,0.1034,3,-0.1281,0.5078,0.4036
GO:0009698,7,35,0.9551,0.7129,85.7143,2.8532,84.2105,97.1429,3.2265,0.7420,phenylpropanoid metabolic process,,4,0.8571,0.7619,0.7143,5,-0.0901,0.8477,0.0980
GO:0006623,5,62,0.9548,0.5911,100.0000,2.6467,28.5714,95.1613,1.8639,-0.0346,protein targeting to vacuole,,19,0.8000,0.6299,0.6000,3,-0.6669,0.2189,0.1548
GO:1901379,8,49,0.9541,0.6405,100.0000,2.8758,26.0870,95.9184,2.3297,0.0049,regulation of potassium ion transmembrane transport,,12,0.5000,0.1404,0.0000,0,,,0.4541
GO:0050873,5,13,0.9538,0.9029,60.0000,3.3119,42.8571,100.0000,11.4113,-0.2200,brown fat cell differentiation,,6,0.5000,0.2778,0.0000,0,,,0.4538
GO:0008608,13,38,0.9534,0.8185,92.3077,3.6655,73.6842,97.3684,2.2358,0.6144,attachment of spindle microtubules to kinetochore,,10,0.6538,0.4842,0.3077,4,0.2886,0.3390,0.2996
GO:0007200,50,47,0.9528,0.9612,88.0000,3.5594,16.0000,97.8723,3.3071,-0.2795,phospholipase C-activating G protein-coupled receptor signaling pathway,,11,0.6800,0.6899,0.3600,18,0.3378,0.0164,0.2728
GO:0009101,21,39,0.9524,0.8985,47.6190,2.6429,0.0000,97.4359,-0.3230,-2.2410,glycoprotein biosynthetic process,,11,0.9548,0.8947,0.9524,20,0.2649,0.2458,-0.0024
GO:0030330,6,24,0.9514,0.7861,100.0000,3.2160,50.0000,95.8333,1.8870,0.4604,"DNA damage response, signal transduction by p53 class mediator",,16,0.5833,0.3333,0.1667,1,0.3928,0.4411,0.3681
GO:0032869,5,65,0.9508,0.7698,100.0000,2.5918,75.7576,100.0000,1.0810,0.5714,cellular response to insulin stimulus,,17,0.8954,0.7743,0.8000,4,0.6000,0.2848,0.0554
GO:0035567,11,31,0.9472,0.9025,100.0000,3.3626,64.7059,100.0000,1.7980,0.5452,non-canonical Wnt signaling pathway,,12,0.8636,0.7987,0.7273,8,0.4598,0.1548,0.0836
GO:0032731,13,24,0.9455,0.9391,84.6154,3.3661,30.7692,100.0000,3.2484,0.0876,positive regulation of interleukin-1 beta production,,23,0.8077,0.7505,0.6154,8,0.7291,0.0047,0.1378
GO:0006270,28,45,0.9452,0.9462,85.7143,4.0575,56.5217,100.0000,4.5902,0.3398,DNA replication initiation,,10,0.6071,0.5157,0.2143,6,-0.1006,0.6103,0.3381
GO:0042832,7,13,0.9451,0.8770,42.8571,1.4904,0.0000,92.3077,-0.2055,-1.4815,defense response to protozoan,,11,0.5000,0.3500,0.0000,0,,,0.4451
GO:0035329,13,14,0.9451,0.9666,92.3077,4.4136,57.1429,100.0000,2.7605,0.3282,hippo signaling,,11,0.5769,0.5613,0.1538,2,0.2621,0.3871,0.3682
GO:0006611,7,59,0.9443,0.7731,57.1429,3.0215,41.3793,100.0000,5.4043,-0.0727,protein export from nucleus,,17,0.5000,0.1061,0.0000,0,,,0.4443
GO:0030041,7,30,0.9429,0.7626,85.7143,3.1227,20.0000,96.6667,1.9513,-0.3774,actin filament polymerization,,16,0.7143,0.5367,0.4286,3,0.5911,0.1622,0.2286
GO:0019985,10,34,0.9412,0.9146,90.0000,3.4596,50.0000,100.0000,4.0480,0.1416,translesion synthesis,,21,0.5000,0.2273,0.0000,0,,,0.4412
GO:0008203,15,63,0.9407,0.8032,93.3333,2.1959,10.0000,95.2381,1.7453,-0.7820,cholesterol metabolic process,,10,0.5333,0.2462,0.0667,1,0.4330,0.1069,0.4074
GO:0070935,5,10,0.9400,0.8767,40.0000,1.0191,0.0000,90.0000,-32.1309,-8.4085,3'-UTR-mediated mRNA stabilization,,38,0.5000,0.3333,0.0000,0,,,0.4400
GO:1901224,11,34,0.9385,0.8467,90.9091,2.4413,10.5263,97.0588,1.1578,0.0270,positive regulation of non-canonical NF-kappaB signal transduction,,17,0.5455,0.3131,0.0909,1,0.5000,0.1173,0.3930
GO:0001508,6,43,0.9380,0.7742,66.6667,3.0165,50.0000,98.8372,3.1377,0.0970,action potential,,4,0.7229,0.4112,0.5000,3,0.7590,0.0801,0.2151
GO:0006890,10,61,0.9377,0.9006,90.0000,3.2730,61.2903,100.0000,3.9568,0.1777,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",,7,0.5000,0.1408,0.0000,0,,,0.4377
GO:0007179,17,47,0.9374,0.9340,94.1176,2.8979,69.5652,100.0000,2.5371,0.3865,transforming growth factor beta receptor signaling pathway,,20,0.8235,0.7408,0.6471,11,0.5089,0.0370,0.1139
GO:0019915,6,21,0.9365,0.9048,83.3333,3.7355,66.6667,100.0000,3.3188,0.5576,lipid storage,,3,0.5000,0.2222,0.0000,0,,,0.4365
GO:0030512,5,37,0.9351,0.6810,80.0000,2.2118,5.8824,97.2973,1.1384,-0.4290,negative regulation of transforming growth factor beta receptor signaling pathway,,19,0.5000,0.1190,0.0000,0,,,0.4351
GO:0042273,18,46,0.9348,0.9334,88.8889,4.1025,44.0000,100.0000,5.1465,-0.3234,ribosomal large subunit biogenesis,,6,0.8056,0.7205,0.6111,11,0.7176,0.0008,0.1292
GO:0032785,6,10,0.9333,0.9028,50.0000,1.3712,10.0000,95.0000,-1.0944,-2.0274,"negative regulation of DNA-templated transcription, elongation",,25,0.5000,0.3750,0.0000,0,,,0.4333
GO:0030521,5,12,0.9333,0.9111,80.0000,3.4607,66.6667,100.0000,3.6355,0.7759,androgen receptor signaling pathway,,26,0.5000,0.2941,0.0000,0,,,0.4333
GO:0003341,5,39,0.9333,0.7810,80.0000,3.0336,42.8571,100.0000,2.3457,0.1711,cilium movement,,4,0.9000,0.8227,0.8000,4,0.9000,0.0374,0.0333
GO:0046835,5,18,0.9333,0.8600,80.0000,4.3846,33.3333,100.0000,10.6553,0.1253,carbohydrate phosphorylation,,7,0.5000,0.2174,0.0000,0,,,0.4333
GO:0034214,8,11,0.9318,0.9160,62.5000,3.6180,75.0000,100.0000,5.6221,1.0218,protein hexamerization,,9,0.5000,0.4211,0.0000,0,,,0.4318
GO:0006368,44,51,0.9314,0.8707,95.4545,3.1553,50.0000,94.1176,1.9569,0.2715,transcription elongation by RNA polymerase II,,17,0.5795,0.5486,0.1591,7,0.1233,0.4253,0.3519
GO:0060261,44,29,0.9310,0.9514,88.6364,3.0891,26.6667,96.5517,1.9549,-0.0563,positive regulation of transcription initiation by RNA polymerase II,,28,0.5568,0.6479,0.1136,5,0.1051,0.4971,0.3742
GO:0007249,24,23,0.9293,0.9565,87.5000,3.2518,19.2308,100.0000,3.3530,-0.1614,canonical NF-kappaB signal transduction,,12,0.8333,0.8369,0.6667,16,0.2179,0.3063,0.0960
GO:0009642,7,32,0.9286,0.6263,100.0000,2.5427,64.7059,93.7500,1.6056,0.7037,response to light intensity,,5,0.5000,0.1795,0.0000,0,,,0.4286
GO:0009812,6,21,0.9286,0.9000,83.3333,3.9086,81.8182,100.0000,4.8948,0.7936,flavonoid metabolic process,,3,0.5000,0.2222,0.0000,0,,,0.4286
GO:0071880,7,24,0.9286,0.9098,85.7143,4.4335,30.7692,100.0000,5.6496,0.0307,adenylate cyclase-activating adrenergic receptor signaling pathway,,14,0.5000,0.2258,0.0000,0,,,0.4286
GO:2000463,5,16,0.9250,0.7962,100.0000,3.0799,16.6667,87.5000,2.4519,-0.8546,positive regulation of excitatory postsynaptic potential,,22,0.5000,0.2381,0.0000,0,,,0.4250
GO:0017183,7,17,0.9244,0.9196,85.7143,6.6928,44.4444,100.0000,41.5617,-0.1434,protein histidyl modification to diphthamide,,10,0.5000,0.2917,0.0000,0,,,0.4244
GO:0007156,5,47,0.9234,0.8435,80.0000,3.7799,31.8182,100.0000,4.0660,-0.0188,homophilic cell-cell adhesion,,4,0.6000,0.2769,0.2000,1,0.0000,1.0000,0.3234
GO:0006696,17,23,0.9233,0.9463,88.2353,4.2546,54.5455,100.0000,10.8729,0.1200,ergosterol biosynthetic process,,19,0.8235,0.7971,0.6471,11,0.3407,0.1808,0.0998
GO:0019731,12,38,0.9232,0.8417,75.0000,3.0641,16.6667,97.3684,2.1037,-0.7639,antibacterial humoral response,,17,0.6667,0.4933,0.3333,4,0.5640,0.0561,0.2565
GO:0033627,6,15,0.9222,0.8708,66.6667,3.4831,22.2222,100.0000,4.1127,-1.1027,cell adhesion mediated by integrin,,3,0.5833,0.4048,0.1667,1,0.6547,0.1583,0.3389
GO:1902895,12,16,0.9219,0.9304,75.0000,3.5527,22.2222,100.0000,2.2820,-0.3221,positive regulation of miRNA transcription,,26,0.5417,0.4762,0.0833,1,0.1310,0.6848,0.3802
GO:0006506,11,43,0.9218,0.9299,90.9091,5.0456,52.3810,100.0000,17.3046,-0.1256,GPI anchor biosynthetic process,,28,0.8636,0.7828,0.7273,8,0.0642,0.8512,0.0582
GO:0006283,5,23,0.9217,0.7533,100.0000,3.5580,58.3333,91.3043,1.1132,0.3657,transcription-coupled nucleotide-excision repair,,15,0.5000,0.1786,0.0000,0,,,0.4217
GO:0007224,22,38,0.9211,0.9326,86.3636,2.6851,82.5000,100.0000,1.9626,0.4987,smoothened signaling pathway,,11,0.5909,0.4818,0.1818,4,0.5996,0.0032,0.3302
GO:0070098,18,38,0.9211,0.9340,88.8889,4.1183,15.9091,100.0000,5.9523,-1.0739,chemokine-mediated signaling pathway,,19,0.6667,0.5476,0.3333,6,0.2987,0.2286,0.2544
GO:0046718,23,12,0.9203,0.9593,82.6087,2.1154,33.3333,100.0000,1.4363,-0.6869,symbiont entry into host cell,,7,0.5000,0.6571,0.0000,0,,,0.4203
GO:0060337,17,14,0.9202,0.9580,88.2353,4.5493,87.5000,100.0000,7.6634,1.1788,type I interferon-mediated signaling pathway,,31,0.6765,0.7078,0.3529,6,0.7600,0.0004,0.2437
GO:0034314,16,20,0.9156,0.8329,62.5000,4.2368,4.5455,90.0000,3.5287,-1.2907,Arp2/3 complex-mediated actin nucleation,,11,0.5312,0.4792,0.0625,1,0.4201,0.1052,0.3843
GO:0099175,54,58,0.9116,0.9092,75.9259,2.3227,44.8276,98.2759,2.6025,0.1437,regulation of postsynapse organization,,8,0.5000,0.4821,0.0000,0,,,0.4116
GO:0031507,26,13,0.9112,0.9621,80.7692,2.5272,50.0000,100.0000,1.8237,-0.3013,heterochromatin formation,,26,0.6923,0.7949,0.3846,10,0.2950,0.1434,0.2189
GO:0030007,6,15,0.9111,0.9048,83.3333,3.2631,31.2500,100.0000,4.0856,-0.1743,intracellular potassium ion homeostasis,,11,0.5833,0.4048,0.1667,1,0.1309,0.8047,0.3278
GO:0045010,6,28,0.9107,0.7111,66.6667,3.6473,40.0000,92.8571,2.4326,0.1260,actin nucleation,,10,0.5000,0.1765,0.0000,0,,,0.4107
GO:0097696,25,15,0.9093,0.9631,84.0000,5.2145,50.0000,100.0000,26.9522,0.5323,cell surface receptor signaling pathway via STAT,,11,0.8400,0.8800,0.6800,17,0.7534,0.0000,0.0693
GO:0042908,11,18,0.9091,0.8209,90.9091,2.6202,36.3636,94.4444,2.1685,0.1848,xenobiotic transport,,4,0.7727,0.7179,0.5455,6,0.1812,0.5940,0.1364
GO:0032728,8,15,0.9083,0.9276,62.5000,3.6448,6.2500,100.0000,10.0953,-1.4419,positive regulation of interferon-beta production,,23,0.5625,0.4293,0.1250,1,0.4124,0.3100,0.3458
GO:0000082,18,52,0.9081,0.9131,88.8889,2.4516,46.2963,100.0000,2.0906,0.2472,G1/S transition of mitotic cell cycle,,9,0.6389,0.4635,0.2778,5,0.3542,0.1492,0.2692
GO:0006515,10,53,0.9075,0.7068,40.0000,1.6603,0.0000,93.3962,-7.9689,-4.4500,protein quality control for misfolded or incompletely synthesized proteins,,9,0.5000,0.1587,0.0000,0,,,0.4075
GO:0001649,12,45,0.9074,0.7467,91.6667,2.6124,58.3333,95.5556,1.4859,0.5415,osteoblast differentiation,,7,0.6148,0.3871,0.2500,3,0.1193,0.7118,0.2926
GO:0007004,10,23,0.9043,0.8725,90.0000,4.0310,29.1667,95.6522,4.0280,-0.7225,telomere maintenance via telomerase,,21,0.5000,0.3030,0.0000,0,,,0.4043
GO:0061157,5,23,0.9043,0.6454,80.0000,2.5560,9.0909,91.3043,0.8164,-1.0078,mRNA destabilization,,35,0.7000,0.5071,0.4000,2,0.7826,0.1176,0.2043
GO:0051209,5,35,0.9029,0.5598,60.0000,1.7435,15.7895,91.4286,0.2812,-0.5354,release of sequestered calcium ion into cytosol,,15,0.5000,0.1250,0.0000,0,,,0.4029
GO:0006882,11,28,0.9026,0.8487,36.3636,3.2291,0.0000,100.0000,-0.2484,-2.9970,intracellular zinc ion homeostasis,,10,0.7273,0.6084,0.4545,5,0.4957,0.1210,0.1753
GO:0006308,25,27,0.9022,0.9268,76.0000,3.6345,71.4286,100.0000,6.3383,0.7663,DNA catabolic process,,12,0.5200,0.5015,0.0400,1,0.1132,0.5900,0.3822
GO:0060070,35,47,0.9015,0.9038,71.4286,3.4954,54.1667,100.0000,4.1409,0.3426,canonical Wnt signaling pathway,,12,0.8286,0.8035,0.6571,23,0.4722,0.0042,0.0729
GO:0030073,7,26,0.9011,0.8649,85.7143,2.9153,41.6667,100.0000,2.0640,0.3477,insulin secretion,,29,0.5000,0.2121,0.0000,0,,,0.4011
GO:0008206,13,17,0.9005,0.9138,84.6154,3.2907,12.5000,100.0000,4.8311,-0.0145,bile acid metabolic process,,10,0.5769,0.5205,0.1538,2,0.4630,0.1111,0.3236
GO:0034755,5,20,0.9000,0.8103,60.0000,3.6359,70.0000,100.0000,3.3216,0.5011,iron ion transmembrane transport,,13,0.7000,0.5200,0.4000,2,0.7826,0.1176,0.2000
GO:0036158,5,12,0.9000,0.8909,80.0000,4.4331,33.3333,100.0000,2.8812,-0.4340,outer dynein arm assembly,,22,0.5000,0.2941,0.0000,0,,,0.4000
GO:0030514,8,26,0.8990,0.8843,75.0000,3.6674,63.3333,100.0000,5.7236,0.3177,negative regulation of BMP signaling pathway,,19,0.7500,0.6176,0.5000,4,0.6849,0.0609,0.1490
GO:0070979,21,24,0.8988,0.9312,76.1905,4.0708,66.6667,100.0000,4.1808,-0.0665,protein K11-linked ubiquitination,,13,0.5238,0.4921,0.0476,1,0.0000,1.0000,0.3750
GO:0031397,14,52,0.8970,0.6712,71.4286,2.2035,13.4615,97.1154,1.8627,-0.3760,negative regulation of protein ubiquitination,,20,0.5357,0.2684,0.0714,1,0.3096,0.2814,0.3613
GO:0032435,7,22,0.8961,0.7990,85.7143,1.7770,27.2727,95.4545,0.8960,-0.6862,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,,22,0.5000,0.2414,0.0000,0,,,0.3961
GO:0071569,7,15,0.8952,0.9127,71.4286,7.1321,57.1429,100.0000,17.8977,0.1238,protein ufmylation,,11,0.5000,0.3182,0.0000,0,,,0.3952
GO:2000300,39,47,0.8942,0.8920,82.0513,2.6445,54.1667,95.7447,3.3674,-0.1617,regulation of synaptic vesicle exocytosis,,17,0.5019,0.4547,0.0256,1,0.2594,0.1107,0.3923
GO:0007218,17,65,0.8932,0.8752,82.3529,3.8972,60.6061,100.0000,5.4930,-0.3006,neuropeptide signaling pathway,,11,0.8824,0.8135,0.7647,13,-0.0456,0.8620,0.0108
GO:0015813,15,13,0.8923,0.9332,80.0000,4.5263,66.6667,100.0000,7.3719,0.8765,L-glutamate transmembrane transport,,17,0.5333,0.5667,0.0667,1,0.3093,0.2620,0.3590
GO:0007229,7,38,0.8910,0.7495,57.1429,3.0126,26.3158,100.0000,3.4642,-0.3720,integrin-mediated signaling pathway,,11,0.5714,0.2762,0.1429,1,0.4082,0.3632,0.3196
GO:0000077,10,66,0.8879,0.6644,70.0000,2.3161,12.9032,93.1818,1.7989,-0.2825,DNA damage checkpoint signaling,,25,0.7417,0.5041,0.5000,5,0.8857,0.0006,0.1462
GO:0007173,27,30,0.8877,0.9002,66.6667,3.0626,14.2857,100.0000,2.7210,-0.9146,epidermal growth factor receptor signaling pathway,,14,0.5556,0.5322,0.1111,3,0.2394,0.2292,0.3321
GO:1904894,5,64,0.8875,0.7406,60.0000,3.3202,50.0000,100.0000,3.9441,0.1170,positive regulation of receptor signaling pathway via STAT,,15,0.7000,0.4435,0.4000,2,0.7826,0.1176,0.1875
GO:0008286,26,47,0.8838,0.8407,84.6154,2.8227,63.0435,96.8085,1.4042,0.3636,insulin receptor signaling pathway,,27,0.6346,0.5295,0.2692,7,0.2630,0.1942,0.2492
GO:0006956,8,52,0.8822,0.8925,87.5000,5.3753,42.3077,100.0000,17.2413,-0.7022,complement activation,,16,0.5000,0.1333,0.0000,0,,,0.3822
GO:0031440,6,21,0.8810,0.7285,66.6667,2.2783,9.0909,92.8571,0.9198,-1.2277,regulation of mRNA 3'-end processing,,11,0.5000,0.2222,0.0000,0,,,0.3810
GO:0006538,5,15,0.8800,0.8052,40.0000,2.2867,0.0000,100.0000,-1.3723,-2.9009,L-glutamate catabolic process,,19,0.5000,0.2500,0.0000,0,,,0.3800
GO:0048009,18,10,0.8778,0.9352,50.0000,3.1971,0.0000,95.0000,-0.6243,-2.6570,insulin-like growth factor receptor signaling pathway,,13,0.5278,0.6627,0.0556,1,0.3506,0.1537,0.3500
GO:0045040,11,13,0.8741,0.9010,54.5455,5.6270,14.2857,100.0000,7.8320,-0.9968,protein insertion into mitochondrial outer membrane,,23,0.6364,0.6061,0.2727,3,0.6706,0.0239,0.2377
GO:0050852,18,55,0.8727,0.7552,83.3333,3.0475,75.8621,98.1818,2.9463,0.5156,T cell receptor signaling pathway,,25,0.5833,0.3721,0.1667,3,-0.2780,0.2640,0.2894
GO:0009061,13,18,0.8718,0.9161,61.5385,3.3688,10.0000,100.0000,4.6642,-1.6917,anaerobic respiration,,6,0.7692,0.7320,0.5385,7,0.1849,0.5453,0.1026
GO:0030261,8,45,0.8694,0.6306,75.0000,3.1927,36.9565,97.7778,3.2198,-0.0880,chromosome condensation,,6,0.5000,0.1509,0.0000,0,,,0.3694
GO:0006855,7,60,0.8690,0.5913,71.4286,2.0678,16.6667,95.0000,1.8212,-0.5981,xenobiotic transmembrane transport,,7,0.5000,0.1045,0.0000,0,,,0.3690
GO:0060395,14,43,0.8688,0.8228,57.1429,3.5912,33.3333,100.0000,5.3595,-0.3427,SMAD protein signal transduction,,15,0.6071,0.4073,0.2143,3,0.4190,0.1359,0.2617
GO:0002143,6,24,0.8611,0.8718,83.3333,5.6330,12.5000,100.0000,43.8858,-0.3850,tRNA wobble position uridine thiolation,,23,0.5000,0.2000,0.0000,0,,,0.3611
GO:0006884,8,24,0.8594,0.8431,75.0000,2.0978,23.0769,100.0000,0.7912,-0.5654,cell volume homeostasis,,11,0.5000,0.2500,0.0000,0,,,0.3594
GO:0070534,33,37,0.8591,0.8838,60.6061,3.5364,21.0526,100.0000,4.1875,-0.4739,protein K63-linked ubiquitination,,13,0.5758,0.5515,0.1515,5,0.5198,0.0019,0.2833
GO:1903432,14,36,0.8591,0.7099,71.4286,3.0822,52.9412,97.2222,1.9116,0.2379,regulation of TORC1 signaling,,10,0.6429,0.4857,0.2857,4,0.5506,0.0413,0.2162
GO:0006353,6,41,0.8577,0.5929,66.6667,2.1364,11.3636,89.0244,0.5395,-0.7317,DNA-templated transcription termination,,15,0.5000,0.1277,0.0000,0,,,0.3577
GO:0042789,30,13,0.8564,0.9345,46.6667,1.4211,33.3333,92.3077,-0.0594,-1.0996,mRNA transcription by RNA polymerase II,,18,0.5000,0.6977,0.0000,0,,,0.3564
GO:0048488,52,32,0.8564,0.8284,63.4615,3.2887,6.2500,90.6250,2.3027,-1.1204,synaptic vesicle endocytosis,,14,0.6154,0.7070,0.2308,12,0.1438,0.3093,0.2410
GO:0031640,21,52,0.8562,0.8290,76.1905,2.5852,14.2857,98.0769,2.1626,-0.5906,killing of cells of another organism,,6,0.5476,0.3555,0.0952,2,0.3822,0.0873,0.3086
GO:0010972,6,51,0.8529,0.4792,83.3333,2.6008,38.8889,96.0784,2.3375,0.2467,negative regulation of G2/M transition of mitotic cell cycle,,19,0.5833,0.2544,0.1667,1,0.3928,0.4411,0.2696
GO:0045332,11,27,0.8519,0.8777,81.8182,4.4622,64.2857,100.0000,6.5077,0.3120,phospholipid translocation,,17,0.7273,0.6124,0.4545,5,0.8201,0.0020,0.1246
GO:0046854,13,30,0.8513,0.8681,53.8462,4.1340,0.0000,100.0000,1.8740,-2.1057,phosphatidylinositol phosphate biosynthetic process,,16,0.8077,0.7317,0.6154,8,0.6443,0.0175,0.0436
GO:1900182,4,52,0.8510,0.2347,100.0000,1.5605,21.1538,83.6538,0.6936,-0.5442,positive regulation of protein localization to nucleus,,8,0.5000,0.0714,0.0000,0,,,0.3510
GO:0006284,10,39,0.8462,0.8023,70.0000,3.4895,5.0000,98.7179,2.4788,-1.1289,base-excision repair,,14,0.6000,0.3633,0.2000,2,0.2335,0.5161,0.2462
GO:0032760,5,49,0.8449,0.3193,20.0000,1.1720,3.8462,79.5918,-2.3708,-2.4736,positive regulation of tumor necrosis factor production,,23,0.5000,0.0926,0.0000,0,,,0.3449
GO:0099072,46,32,0.8424,0.8897,47.8261,2.1123,6.2500,90.6250,-0.5247,-2.0627,regulation of postsynaptic membrane neurotransmitter receptor levels,,3,0.5000,0.5897,0.0000,0,,,0.3424
GO:0051899,6,23,0.8406,0.7718,50.0000,2.5281,0.0000,95.6522,-11.0315,-4.7720,membrane depolarization,,4,0.5000,0.2069,0.0000,0,,,0.3406
GO:0006108,5,19,0.8316,0.7626,40.0000,1.8080,10.0000,94.7368,-2.1155,-2.0806,malate metabolic process,,7,0.5000,0.2083,0.0000,0,,,0.3316
GO:0034063,9,15,0.8296,0.8582,44.4444,3.8063,0.0000,100.0000,-6.4281,-2.4436,stress granule assembly,,9,0.5556,0.4444,0.1111,1,0.4108,0.2721,0.2740
GO:0051402,5,29,0.8276,0.6918,0.0000,1.5748,0.0000,93.1034,-52.9999,-10.5546,neuron apoptotic process,,5,0.6000,0.3176,0.2000,1,0.3536,0.5594,0.2276
