sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0097159	0.101
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0035639	0.101
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0005488	0.421
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0005515	0.212
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016740	0.511
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0140096	0.101
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0003824	0.884
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0042802	0.102
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016787	0.517
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016874	0.251
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016817	0.582
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0017111	0.353
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016462	0.575
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016818	0.582
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0140640	0.154
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0016887	0.171
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0140657	0.184
sp|P93655|LONM1_ARATH Lon protease homolog 1, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=LON1 PE=1 SV=2	GO:0140098	0.189
