go_term,n_val_proteins,n_test_neg,auc_val_vs_test_neg,aupr_val_vs_test_neg,pct_llr_positive,median_val_cav_score,median_test_pos_pct,median_test_neg_pct,median_llr,median_test_pos_zscore,go_term_name,depth,n_ancestors
GO:0097361,15,14,1.0000,1.0000,73.3333,6.8282,0.0000,100.0000,43.3850,-5.3474,cytosolic [4Fe-4S] assembly targeting complex,,7
GO:0072546,15,16,1.0000,1.0000,100.0000,7.5660,37.5000,100.0000,96.3710,-0.3066,EMC complex,,19
GO:0071203,5,13,1.0000,1.0000,100.0000,4.1673,33.3333,100.0000,31.0374,-0.4597,WASH complex,,5
GO:0000930,7,18,1.0000,1.0000,100.0000,4.2343,70.0000,100.0000,17.0867,0.1720,gamma-tubulin complex,,11
GO:0000836,12,13,1.0000,1.0000,100.0000,5.7042,50.0000,100.0000,208.9094,0.3570,Hrd1p ubiquitin ligase complex,,25
GO:0000795,8,15,1.0000,1.0000,100.0000,3.8285,68.7500,100.0000,21.4079,0.4806,synaptonemal complex,,19
GO:0070822,10,19,1.0000,1.0000,100.0000,4.3329,30.0000,100.0000,11.6953,-0.1293,Sin3-type complex,,22
GO:0070545,6,24,1.0000,1.0000,100.0000,6.2966,70.8333,100.0000,6.8038,-0.1051,PeBoW complex,,20
GO:0051285,10,13,1.0000,1.0000,100.0000,3.2819,100.0000,100.0000,10.9858,1.6920,cell cortex of cell tip,,10
GO:0048188,31,14,1.0000,1.0000,100.0000,4.5124,28.5714,100.0000,23.8558,-0.6274,Set1C/COMPASS complex,,19
GO:0046540,27,42,1.0000,1.0000,100.0000,5.0194,52.3810,100.0000,17.6417,-0.0561,U4/U6 x U5 tri-snRNP complex,,15
GO:0045275,50,25,1.0000,1.0000,100.0000,6.3269,66.6667,100.0000,51.5494,-0.0488,respiratory chain complex III,,11
GO:0045095,14,12,1.0000,1.0000,100.0000,6.6966,50.0000,100.0000,37.0499,0.5678,keratin filament,,14
GO:0044305,36,12,1.0000,1.0000,91.6667,3.7036,66.6667,100.0000,132.4495,0.4347,calyx of Held,,12
GO:0043596,31,17,1.0000,1.0000,96.7742,3.1731,37.5000,100.0000,12.8948,-0.1976,nuclear replication fork,,17
GO:0042622,7,12,1.0000,1.0000,100.0000,3.5106,16.6667,100.0000,17.7724,-1.5127,photoreceptor outer segment membrane,,20
GO:0042555,34,23,1.0000,1.0000,100.0000,6.7851,37.5000,100.0000,30.9217,-0.1416,MCM complex,,2
GO:0035145,7,16,1.0000,1.0000,100.0000,4.9253,50.0000,100.0000,59.5867,-0.3017,exon-exon junction complex,,10
GO:0005687,7,15,1.0000,1.0000,100.0000,7.3820,28.5714,100.0000,196.3347,-1.0185,U4 snRNP,,14
GO:0005686,15,29,1.0000,1.0000,100.0000,4.1761,33.3333,100.0000,49.7568,-0.6415,U2 snRNP,,14
GO:0005685,10,32,1.0000,1.0000,100.0000,4.8831,64.7059,100.0000,19.5784,0.3396,U1 snRNP,,14
GO:0005682,26,20,1.0000,1.0000,96.1538,5.4431,44.4444,100.0000,14.2887,0.4337,U5 snRNP,,14
GO:0005675,22,20,1.0000,1.0000,100.0000,5.4879,60.0000,100.0000,57.3653,-0.0617,transcription factor TFIIH holo complex,,30
GO:0005669,45,38,1.0000,1.0000,100.0000,5.8488,85.0000,100.0000,21.3253,0.6461,transcription factor TFIID complex,,25
GO:0005666,34,28,1.0000,1.0000,100.0000,6.7227,64.2857,100.0000,41.1437,0.3993,RNA polymerase III complex,,16
GO:0005664,24,13,1.0000,1.0000,100.0000,6.5329,50.0000,100.0000,22.2539,0.2411,nuclear origin of replication recognition complex,,19
GO:0005663,10,11,1.0000,1.0000,100.0000,8.4987,60.0000,100.0000,511.7379,0.6952,DNA replication factor C complex,,10
GO:0005662,10,16,1.0000,1.0000,100.0000,4.8492,88.8889,100.0000,20.5432,1.6932,DNA replication factor A complex,,23
GO:0005640,5,13,1.0000,1.0000,20.0000,1.4848,0.0000,100.0000,-83.0356,-13.9770,nuclear outer membrane,,18
GO:0035102,8,14,1.0000,1.0000,87.5000,5.5397,35.7143,100.0000,94.9458,-0.9969,PRC1 complex,,16
GO:0035101,8,11,1.0000,1.0000,100.0000,6.8320,60.0000,100.0000,24.3491,-0.3307,FACT complex,,20
GO:0035098,11,16,1.0000,1.0000,100.0000,4.2007,37.5000,100.0000,40.3210,-0.3174,ESC/E(Z) complex,,20
GO:0035032,8,12,1.0000,1.0000,100.0000,4.7364,16.6667,100.0000,143.0538,-0.4298,"phosphatidylinositol 3-kinase complex, class III",,10
GO:0034706,12,19,1.0000,1.0000,100.0000,7.1939,88.8889,100.0000,9.3056,1.4810,sodium channel complex,,9
GO:0034704,5,38,1.0000,1.0000,80.0000,3.0961,0.0000,100.0000,4.4175,-1.5598,calcium channel complex,,9
GO:0033588,19,13,1.0000,1.0000,100.0000,8.8236,83.3333,100.0000,402.6802,1.1446,elongator holoenzyme complex,,4
GO:0005790,5,15,1.0000,1.0000,80.0000,1.5133,16.6667,100.0000,27.7179,-2.1571,smooth endoplasmic reticulum,,10
GO:0005787,9,12,1.0000,1.0000,100.0000,8.4151,33.3333,100.0000,342.5695,-1.2384,signal peptidase complex,,24
GO:0005786,6,12,1.0000,1.0000,100.0000,8.2053,50.0000,100.0000,242.5278,0.2178,"signal recognition particle, endoplasmic reticulum targeting",,7
GO:0005744,9,19,1.0000,1.0000,100.0000,8.9548,70.0000,100.0000,60.7941,0.4350,TIM23 mitochondrial import inner membrane translocase complex,,20
GO:0005742,8,11,1.0000,1.0000,100.0000,8.1819,100.0000,100.0000,169.1820,1.8683,mitochondrial outer membrane translocase complex,,22
GO:0005736,39,21,1.0000,1.0000,100.0000,7.4320,36.3636,100.0000,47.9552,0.2115,RNA polymerase I complex,,23
GO:0005688,8,12,1.0000,1.0000,100.0000,6.8648,58.3333,100.0000,77.0655,-0.0067,U6 snRNP,,14
GO:0032299,9,13,1.0000,1.0000,100.0000,9.0293,50.0000,100.0000,159.2544,-0.6398,ribonuclease H2 complex,,4
GO:0031519,9,47,1.0000,1.0000,100.0000,3.5981,40.9091,100.0000,8.1965,0.0088,PcG protein complex,,10
GO:0031464,8,11,1.0000,1.0000,87.5000,4.1053,20.0000,100.0000,8.2216,-1.5620,Cul4A-RING E3 ubiquitin ligase complex,,8
GO:0031428,10,11,1.0000,1.0000,100.0000,7.7305,10.0000,100.0000,2232.2076,-0.7756,box C/D methylation guide snoRNP complex,,5
GO:0031298,5,20,1.0000,1.0000,100.0000,5.9812,50.0000,100.0000,35.6227,-0.1992,replication fork protection complex,,20
GO:0031262,8,15,1.0000,1.0000,87.5000,9.4927,71.4286,100.0000,55.8657,0.5953,Ndc80 complex,,16
GO:0031105,12,15,1.0000,1.0000,100.0000,10.2440,56.2500,100.0000,91.6538,0.3450,septin complex,,13
GO:0031011,40,23,1.0000,1.0000,95.0000,5.1626,31.8182,100.0000,14.3615,0.0505,Ino80 complex,,23
GO:0030992,16,18,1.0000,1.0000,87.5000,4.5639,80.0000,100.0000,10.0069,0.9455,intraciliary transport particle B,,3
GO:0030904,9,18,1.0000,1.0000,100.0000,3.9006,20.0000,100.0000,52.2542,-1.0299,retromer complex,,6
GO:0005892,21,17,1.0000,1.0000,95.2381,7.5304,75.0000,100.0000,16.6272,0.6115,acetylcholine-gated channel complex,,13
GO:0005885,23,18,1.0000,1.0000,100.0000,4.6158,60.0000,100.0000,37.8916,-0.3213,Arp2/3 protein complex,,10
GO:0005868,5,19,1.0000,1.0000,100.0000,5.2929,50.0000,100.0000,19.3227,-0.0690,cytoplasmic dynein complex,,13
GO:0005851,15,11,1.0000,1.0000,100.0000,11.5776,40.0000,100.0000,95.3609,0.2713,eukaryotic translation initiation factor 2B complex,,7
GO:0005849,10,34,1.0000,1.0000,100.0000,4.0698,38.2353,100.0000,8.1480,0.0468,mRNA cleavage factor complex,,10
GO:0005847,23,27,1.0000,1.0000,95.6522,4.4822,85.7143,100.0000,35.9206,0.7283,mRNA cleavage and polyadenylation specificity factor complex,,11
GO:0005833,9,17,1.0000,1.0000,100.0000,24.2200,50.0000,100.0000,171.5448,0.3978,hemoglobin complex,,6
GO:0005832,16,17,1.0000,1.0000,100.0000,16.8198,30.0000,100.0000,134.2295,-0.3595,chaperonin-containing T-complex,,8
GO:0030897,16,13,1.0000,1.0000,100.0000,7.7097,83.3333,100.0000,611.7802,0.7213,HOPS complex,,6
GO:0030015,14,10,1.0000,1.0000,100.0000,4.9475,30.0000,100.0000,111.1365,-0.3843,CCR4-NOT core complex,,4
GO:0030014,8,17,1.0000,1.0000,100.0000,4.1685,16.6667,100.0000,9.7887,-0.8458,CCR4-NOT complex,,3
GO:0022624,19,15,1.0000,1.0000,89.4737,6.7729,28.5714,100.0000,79.9124,-0.6697,proteasome accessory complex,,9
GO:0009368,5,15,1.0000,1.0000,80.0000,9.3239,0.0000,100.0000,127.8759,-2.7771,endopeptidase Clp complex,,3
GO:0009328,6,12,1.0000,1.0000,100.0000,15.0151,41.6667,100.0000,3344.6158,-0.0746,phenylalanine-tRNA ligase complex,,6
GO:0008290,6,11,1.0000,1.0000,100.0000,4.0497,70.0000,100.0000,14.4134,0.6647,F-actin capping protein complex,,10
GO:0008250,23,25,1.0000,1.0000,100.0000,6.2939,50.0000,100.0000,10.2605,-0.0332,oligosaccharyltransferase complex,,21
GO:0019774,9,24,1.0000,1.0000,100.0000,12.8812,38.4615,100.0000,377.3877,-0.0516,"proteasome core complex, beta-subunit complex",,10
GO:0019773,7,37,1.0000,1.0000,100.0000,11.1642,33.3333,100.0000,4.6769,-0.5322,"proteasome core complex, alpha-subunit complex",,8
GO:0017119,8,17,1.0000,1.0000,100.0000,5.7934,87.5000,100.0000,130.8189,1.2245,COG complex,,12
GO:0017101,11,15,1.0000,1.0000,100.0000,6.8848,57.1429,100.0000,63.7983,-0.1013,aminoacyl-tRNA synthetase multienzyme complex,,4
GO:0016593,16,12,1.0000,1.0000,100.0000,4.0862,33.3333,100.0000,91.6012,-0.8223,Cdc73/Paf1 complex,,24
GO:0016586,30,12,1.0000,1.0000,100.0000,4.6197,33.3333,100.0000,26.5878,0.2455,RSC-type complex,,17
GO:0016272,8,10,1.0000,1.0000,100.0000,20.8116,70.0000,100.0000,707.4467,0.6193,prefoldin complex,,2
GO:1902711,13,11,1.0000,1.0000,100.0000,14.0256,20.0000,100.0000,44.3605,-1.1871,GABA-A receptor complex,,4
GO:0098636,6,16,1.0000,1.0000,100.0000,1.8062,11.1111,100.0000,4.8122,-2.1213,protein complex involved in cell adhesion,,2
GO:0000407,11,41,1.0000,1.0000,100.0000,3.3175,60.0000,100.0000,5.7795,0.1965,phagophore assembly site,,4
GO:0000307,48,63,1.0000,1.0000,100.0000,4.4426,34.3750,100.0000,5.6912,-0.4466,cyclin-dependent protein kinase holoenzyme complex,,7
GO:0000178,12,30,1.0000,1.0000,100.0000,6.7762,86.6667,100.0000,18.0705,0.8790,exosome (RNase complex),,6
GO:0070847,47,33,0.9987,0.9991,93.6170,4.6615,41.1765,100.0000,16.2640,-0.3889,core mediator complex,,12
GO:0008180,15,36,0.9981,0.9958,93.3333,4.0834,72.2222,100.0000,4.9084,0.6514,COP9 signalosome,,10
GO:0005689,26,18,0.9979,0.9986,84.6154,4.5676,33.3333,100.0000,35.9477,-0.5780,U12-type spliceosomal complex,,12
GO:0016514,27,20,0.9963,0.9974,96.2963,4.3944,40.0000,100.0000,10.3881,-0.4553,SWI/SNF complex,,17
GO:0009279,16,33,0.9962,0.9931,93.7500,2.8550,41.1765,100.0000,8.2839,0.2245,cell outer membrane,,7
GO:0030057,24,11,0.9962,0.9983,95.8333,4.3858,60.0000,100.0000,10.6399,-0.1397,desmosome,,5
GO:0045259,90,45,0.9956,0.9980,97.7778,5.8401,39.1304,100.0000,25.8267,-0.2748,proton-transporting ATP synthase complex,,12
GO:0000124,38,24,0.9945,0.9964,100.0000,4.9481,36.3636,100.0000,9.3255,-0.2667,SAGA complex,,18
GO:0071986,15,12,0.9944,0.9958,80.0000,9.0442,50.0000,100.0000,95.3737,-0.1832,Ragulator complex,,17
GO:0009277,9,57,0.9942,0.9675,100.0000,3.7298,51.7241,100.0000,4.8794,0.2035,fungal-type cell wall,,5
GO:0032133,13,13,0.9941,0.9945,76.9231,5.8826,0.0000,100.0000,9.2088,-1.2608,chromosome passenger complex,,11
GO:0033176,27,23,0.9936,0.9948,92.5926,4.3547,8.3333,100.0000,10.3073,-0.4294,proton-transporting V-type ATPase complex,,12
GO:0014704,12,31,0.9919,0.9791,100.0000,3.2713,69.2308,100.0000,5.0565,0.5130,intercalated disc,,6
GO:0031083,16,20,0.9906,0.9901,93.7500,5.8327,90.0000,100.0000,17.5093,1.3335,BLOC-1 complex,,4
GO:0005680,42,30,0.9889,0.9940,97.6190,4.0487,53.3333,100.0000,15.7593,0.3374,anaphase-promoting complex,,16
GO:0032391,5,16,0.9875,0.9667,100.0000,3.5510,62.5000,100.0000,11.3342,0.3906,photoreceptor connecting cilium,,12
GO:0035267,51,37,0.9862,0.9934,98.0392,5.2220,50.0000,100.0000,19.1812,0.1602,NuA4 histone acetyltransferase complex,,18
GO:0030479,9,24,0.9861,0.9675,77.7778,3.4647,61.5385,100.0000,4.4402,0.2804,actin cortical patch,,15
GO:0005934,7,19,0.9850,0.9617,100.0000,3.2846,75.0000,100.0000,9.0708,0.8510,cellular bud tip,,4
GO:0043186,21,41,0.9837,0.9757,90.4762,3.3314,20.0000,100.0000,8.1268,-0.0926,P granule,,13
GO:0005721,43,21,0.9834,0.9920,93.0233,2.9791,30.0000,100.0000,8.4530,0.0815,pericentric heterochromatin,,12
GO:0031201,40,60,0.9833,0.9870,95.0000,5.4473,46.7742,100.0000,6.8404,-0.1723,SNARE complex,,7
GO:0005665,49,24,0.9830,0.9941,97.9592,8.5193,46.1538,100.0000,59.1257,0.1336,"RNA polymerase II, core complex",,23
GO:0071011,42,61,0.9824,0.9860,97.6190,3.6768,38.7097,100.0000,9.1105,0.1483,precatalytic spliceosome,,12
GO:0097546,8,20,0.9813,0.9594,87.5000,2.3278,10.0000,100.0000,10.0122,-0.2517,ciliary base,,7
GO:0031463,26,32,0.9808,0.9853,88.4615,4.9753,41.1765,100.0000,10.7792,-0.0605,Cul3-RING ubiquitin ligase complex,,7
GO:0016605,14,42,0.9796,0.9440,85.7143,3.1191,44.7368,100.0000,3.9367,-0.0803,PML body,,16
GO:0043527,15,19,0.9789,0.9771,60.0000,3.2055,0.0000,100.0000,16.0232,-3.0640,tRNA methyltransferase complex,,7
GO:0000974,72,30,0.9773,0.9909,81.9444,4.2367,20.0000,100.0000,24.1948,-0.7479,Prp19 complex,,2
GO:0005816,8,47,0.9761,0.9338,87.5000,2.6010,43.4783,100.0000,2.3546,0.2447,spindle pole body,,10
GO:0071014,28,30,0.9750,0.9631,96.4286,3.6366,33.3333,96.6667,5.2462,0.0751,post-mRNA release spliceosomal complex,,12
GO:0001772,10,20,0.9750,0.9558,20.0000,1.9765,0.0000,100.0000,-66.0891,-11.9727,immunological synapse,,5
GO:0031462,25,11,0.9745,0.9900,76.0000,5.0121,20.0000,100.0000,12.4016,-1.0930,Cul2-RING ubiquitin ligase complex,,7
GO:0009534,5,39,0.9744,0.9000,80.0000,3.1729,50.0000,100.0000,5.3386,0.2115,chloroplast thylakoid,,14
GO:0005935,11,35,0.9740,0.9248,100.0000,3.0703,63.1579,100.0000,1.8304,0.5210,cellular bud neck,,4
GO:0043190,14,41,0.9739,0.9550,92.8571,2.5509,21.4286,100.0000,5.8394,-0.5877,ATP-binding cassette (ABC) transporter complex,,11
GO:0000812,43,25,0.9721,0.9838,86.0465,5.8504,83.3333,100.0000,11.2259,0.8858,Swr1 complex,,25
GO:0005782,24,26,0.9712,0.9800,91.6667,3.4596,38.4615,100.0000,9.5079,0.1215,peroxisomal matrix,,14
GO:0098686,69,18,0.9702,0.9927,76.8116,3.0411,33.3333,100.0000,10.6689,-0.0733,hippocampal mossy fiber to CA3 synapse,,5
GO:0097228,147,13,0.9696,0.9975,93.1973,2.1442,33.3333,100.0000,29.8434,-0.2352,sperm principal piece,,10
GO:0000346,7,14,0.9694,0.9379,57.1429,3.3913,0.0000,100.0000,6.9085,-4.1816,transcription export complex,,10
GO:0032039,32,16,0.9688,0.9896,96.8750,4.3374,71.4286,100.0000,9.9142,-0.2054,integrator complex,,10
GO:0000779,27,20,0.9685,0.9713,92.5926,3.7905,40.0000,95.0000,4.8578,0.1057,"condensed chromosome, centromeric region",,11
GO:0080008,10,44,0.9682,0.7738,90.0000,3.9221,72.7273,97.7273,3.9710,0.3498,Cul4-RING E3 ubiquitin ligase complex,,7
