go_term,n_val_proteins,n_test_neg,auc_val_vs_test_neg,aupr_val_vs_test_neg,pct_llr_positive,median_val_cav_score,median_test_pos_pct,median_test_neg_pct,median_llr,median_test_pos_zscore,go_term_name,depth,n_ancestors
GO:0000794,16,30,0.9667,0.9574,100.0000,3.0301,65.6250,100.0000,1.4891,0.5860,condensed nuclear chromosome,,17
GO:0000159,29,23,0.9655,0.9847,93.1034,7.0309,33.3333,100.0000,59.7692,0.2478,protein phosphatase type 2A complex,,5
GO:0044732,23,33,0.9644,0.9735,95.6522,2.8468,64.7059,100.0000,7.9625,0.4434,mitotic spindle pole body,,11
GO:0043198,8,32,0.9609,0.8886,100.0000,2.6086,25.0000,100.0000,2.7356,0.0801,dendritic shaft,,8
GO:0097225,90,20,0.9606,0.9887,24.4444,1.2180,0.0000,95.0000,-27.0130,-8.0730,sperm midpiece,,10
GO:0032541,19,14,0.9586,0.9735,84.2105,2.8272,28.5714,100.0000,31.6002,-0.2287,cortical endoplasmic reticulum,,15
GO:0034518,6,23,0.9565,0.8417,16.6667,1.4332,0.0000,95.6522,-20.3663,-6.7857,RNA cap binding complex,,3
GO:0030288,7,60,0.9548,0.8546,85.7143,2.0541,32.2581,100.0000,2.4918,-0.2091,outer membrane-bounded periplasmic space,,5
GO:0044232,5,26,0.9538,0.8393,80.0000,2.7139,14.2857,100.0000,3.0770,-0.3740,organelle membrane contact site,,3
GO:0099092,55,10,0.9527,0.9925,69.0909,3.5970,0.0000,100.0000,145.8946,-1.2584,"postsynaptic density, intracellular component",,15
GO:0005921,6,14,0.9524,0.9333,83.3333,5.2341,62.5000,100.0000,13.0311,-0.1741,gap junction,,5
GO:0032040,119,60,0.9508,0.9815,76.4706,4.4467,34.3750,100.0000,11.5049,-0.3221,small-subunit processome,,19
GO:0031143,10,16,0.9500,0.8813,100.0000,2.6945,28.5714,93.7500,5.0454,-0.1115,pseudopodium,,4
GO:0090533,5,12,0.9500,0.8767,40.0000,-1.4423,0.0000,91.6667,-4.8715,-3.0876,cation-transporting ATPase complex,,8
GO:0044665,7,19,0.9474,0.9286,85.7143,3.9292,10.0000,100.0000,4.3026,-1.6874,MLL1/2 complex,,19
GO:0048046,22,57,0.9442,0.8859,100.0000,3.2060,72.4138,100.0000,1.6764,0.7548,apoplast,,3
GO:0005834,10,41,0.9439,0.9303,90.0000,6.8765,65.0000,100.0000,29.3605,0.0690,heterotrimeric G-protein complex,,16
GO:0009925,21,26,0.9414,0.8521,85.7143,2.4646,15.3846,96.1538,1.2792,0.1281,basal plasma membrane,,7
GO:0035861,37,62,0.9403,0.9032,67.5676,2.4219,16.6667,98.3871,2.7770,-0.6257,site of double-strand break,,9
GO:0005839,14,43,0.9402,0.7356,100.0000,8.1670,67.3913,93.0233,5.2671,0.0220,proteasome core complex,,7
GO:0005778,52,44,0.9401,0.9630,84.6154,3.4369,50.0000,100.0000,4.2749,-0.0016,peroxisomal membrane,,14
GO:0030428,9,22,0.9394,0.8808,88.8889,2.8957,50.0000,100.0000,2.7229,0.2434,cell septum,,2
GO:0009505,142,34,0.9387,0.9863,85.2113,3.1130,38.8889,100.0000,6.1123,0.0982,plant-type cell wall,,5
GO:0032420,5,16,0.9375,0.7100,0.0000,1.7909,0.0000,93.7500,-11.8506,-5.6250,stereocilium,,15
GO:0045252,13,11,0.9371,0.9685,69.2308,6.5505,40.0000,100.0000,1.9046,-0.2224,oxoglutarate dehydrogenase complex,,10
GO:0005604,7,46,0.9348,0.8929,85.7143,3.5284,54.5455,100.0000,2.6008,0.3011,basement membrane,,5
GO:0099634,53,20,0.9340,0.9737,0.0000,1.6473,0.0000,95.0000,-371.7013,-27.3742,postsynaptic specialization membrane,,13
GO:0016471,16,17,0.9338,0.9607,68.7500,4.3140,11.1111,100.0000,34.4192,-1.6545,vacuolar proton-transporting V-type ATPase complex,,23
GO:0071007,37,34,0.9324,0.9587,78.3784,4.2510,23.5294,100.0000,8.5674,-0.7474,U2-type catalytic step 2 spliceosome,,15
GO:0000502,54,60,0.9318,0.8805,98.1481,4.0244,59.3750,93.3333,2.9377,0.2209,proteasome complex,,6
GO:0000940,30,20,0.9317,0.9667,63.3333,4.6321,33.3333,100.0000,7.0999,-0.5834,outer kinetochore,,15
GO:0034045,11,21,0.9307,0.9027,45.4545,2.6589,0.0000,95.2381,-0.5313,-2.8721,phagophore assembly site membrane,,6
GO:1990023,5,14,0.9286,0.7100,100.0000,3.7082,66.6667,92.8571,0.8646,0.5040,mitotic spindle midzone,,12
GO:0097730,12,35,0.9286,0.8611,41.6667,1.9460,0.0000,97.1429,-4.8939,-4.0257,non-motile cilium,,7
GO:0030430,26,16,0.9279,0.9681,84.6154,1.8236,25.0000,100.0000,8.7867,-0.6954,host cell cytoplasm,,7
GO:0000408,13,18,0.9274,0.9564,84.6154,8.8913,66.6667,100.0000,38.3296,0.0171,EKC/KEOPS complex,,4
GO:0005930,55,67,0.9273,0.8951,76.3636,2.6559,36.6667,97.0149,3.1931,-0.3517,axoneme,,14
GO:0008076,22,54,0.9259,0.8714,86.3636,4.2517,33.3333,98.1481,4.9363,-0.4723,voltage-gated potassium channel complex,,13
GO:0070971,9,27,0.9259,0.7896,33.3333,1.1165,0.0000,92.5926,-101.1011,-14.3958,endoplasmic reticulum exit site,,10
GO:0030315,9,30,0.9259,0.8247,66.6667,2.7470,6.6667,96.6667,2.2803,-1.3288,T-tubule,,6
GO:0005905,8,25,0.9250,0.7525,62.5000,2.9404,8.3333,96.0000,2.6801,-0.7317,clathrin-coated pit,,4
GO:0035869,98,38,0.9224,0.9636,88.7755,2.4980,21.0526,97.3684,2.2799,-0.4028,ciliary transition zone,,7
GO:0008287,10,57,0.9175,0.7901,60.0000,3.8682,15.5172,100.0000,7.8307,-0.8734,protein serine/threonine phosphatase complex,,4
GO:0099091,12,13,0.9103,0.9497,75.0000,3.6180,41.6667,100.0000,24.7169,0.0783,"postsynaptic specialization, intracellular component",,11
GO:0098839,140,20,0.9086,0.9860,29.2857,1.8873,0.0000,100.0000,-223.4502,-21.3556,postsynaptic density membrane,,17
GO:1905347,5,15,0.9067,0.8254,60.0000,4.6608,50.0000,100.0000,48.1184,0.1601,endodeoxyribonuclease complex,,5
GO:0031932,18,14,0.9008,0.9515,83.3333,4.6724,33.3333,100.0000,5.5132,-0.9315,TORC2 complex,,4
GO:0097440,5,10,0.9000,0.8350,60.0000,0.4969,0.0000,90.0000,0.2450,-1.3368,apical dendrite,,8
GO:0060170,14,35,0.9000,0.7994,42.8571,1.6062,5.5556,92.8571,-0.5630,-2.2763,ciliary membrane,,14
GO:0042383,7,60,0.8976,0.5220,85.7143,2.6888,21.4286,95.0000,2.4292,-0.4692,sarcolemma,,5
GO:0001669,50,42,0.8971,0.8666,94.0000,1.9007,19.0476,90.4762,1.3848,-0.2355,acrosomal vesicle,,14
GO:0030136,13,61,0.8916,0.6067,76.9231,2.5448,48.3871,96.7213,2.5016,0.0848,clathrin-coated vesicle,,12
GO:0033116,6,12,0.8889,0.8433,50.0000,1.8498,40.0000,95.8333,1.2423,-0.6469,endoplasmic reticulum-Golgi intermediate compartment membrane,,12
GO:0016328,16,33,0.8883,0.8444,62.5000,1.5808,11.7647,95.4545,0.8484,-1.5438,lateral plasma membrane,,5
GO:0000177,6,20,0.8833,0.8833,66.6667,9.3950,50.0000,100.0000,22.8202,0.1439,cytoplasmic exosome (RNase complex),,8
GO:0042734,182,44,0.8829,0.9657,54.3956,2.6261,4.7619,95.4545,1.5658,-1.8770,presynaptic membrane,,10
GO:0098982,192,42,0.8826,0.9730,72.3958,2.7419,45.2381,100.0000,2.8565,0.2174,GABA-ergic synapse,,4
GO:0043202,12,16,0.8802,0.9109,66.6667,3.8949,22.2222,100.0000,6.3711,-0.1895,lysosomal lumen,,15
GO:0071006,63,19,0.8780,0.9660,36.5079,2.1389,0.0000,100.0000,-83.1271,-13.5005,U2-type catalytic step 1 spliceosome,,15
GO:0098685,158,42,0.8751,0.9269,81.0127,2.5029,50.0000,90.4762,3.0551,-0.1217,Schaffer collateral - CA1 synapse,,4
GO:0005876,10,60,0.8750,0.6618,60.0000,2.6999,29.3103,96.6667,1.8602,-0.6333,spindle microtubule,,15
GO:0055038,14,32,0.8750,0.8411,42.8571,2.1791,0.0000,98.4375,-3.7791,-3.4761,recycling endosome membrane,,20
GO:0005801,11,37,0.8722,0.7553,54.5455,2.2144,5.5556,97.2973,0.5754,-1.7502,cis-Golgi network,,10
GO:0045254,15,12,0.8722,0.9410,86.6667,6.7836,66.6667,100.0000,10.7509,0.5123,pyruvate dehydrogenase complex,,7
GO:0005902,8,40,0.8719,0.7162,75.0000,2.6250,23.8095,96.2500,1.5745,0.0848,microvillus,,12
GO:0043679,11,56,0.8701,0.5970,63.6364,2.5023,14.2857,92.8571,2.1425,-1.2137,axon terminus,,11
GO:0001750,6,38,0.8684,0.7258,66.6667,2.3984,19.4444,98.6842,1.8917,-0.1798,photoreceptor outer segment,,11
GO:0000152,5,53,0.8679,0.8250,80.0000,3.3583,32.1429,100.0000,6.0945,-0.0713,nuclear ubiquitin ligase complex,,14
GO:0005793,7,55,0.8675,0.7876,71.4286,3.0528,17.8571,100.0000,3.7848,-0.5138,endoplasmic reticulum-Golgi intermediate compartment,,8
GO:0031252,21,48,0.8661,0.8226,80.9524,2.4086,50.0000,97.9167,2.6868,-0.0104,cell leading edge,,2
GO:0000325,7,17,0.8655,0.6001,42.8571,1.1040,22.2222,88.2353,-0.0518,-1.0364,plant-type vacuole,,9
GO:0000775,12,52,0.8654,0.8545,75.0000,2.4789,8.0000,100.0000,6.0998,-0.5471,"chromosome, centromeric region",,9
GO:0045111,98,17,0.8631,0.9779,69.3878,3.1472,37.5000,100.0000,25.4334,-0.6774,intermediate filament cytoskeleton,,8
GO:0070160,19,58,0.8630,0.8192,73.6842,2.8607,62.9630,100.0000,2.2797,0.4228,tight junction,,5
GO:0022626,205,50,0.8588,0.9563,86.8293,3.0585,69.2308,88.0000,1.3248,0.0868,cytosolic ribosome,,10
GO:0071339,7,19,0.8571,0.8398,71.4286,3.9869,50.0000,100.0000,10.4266,0.2292,MLL1 complex,,20
GO:0000421,27,15,0.8568,0.9269,22.2222,1.7380,0.0000,93.3333,-33.2598,-8.4244,autophagosome membrane,,14
GO:0043195,8,59,0.8559,0.4708,62.5000,2.3780,41.6667,96.6102,2.7908,-0.0826,terminal bouton,,12
GO:0031594,153,62,0.8515,0.9141,68.6275,2.0475,16.6667,88.7097,1.3945,-1.0192,neuromuscular junction,,4
GO:0000786,44,27,0.8510,0.9268,50.0000,2.4140,0.0000,100.0000,-0.8609,-2.9154,nucleosome,,11
GO:0030127,6,21,0.8492,0.8733,83.3333,6.9603,72.7273,100.0000,25.1676,0.6697,COPII vesicle coat,,28
GO:0030672,123,35,0.8437,0.9433,36.5854,2.2979,0.0000,94.2857,-14.2946,-5.9482,synaptic vesicle membrane,,26
GO:0032154,8,35,0.8429,0.6392,75.0000,2.2796,17.6471,94.2857,2.4040,-0.4641,cleavage furrow,,7
GO:0005771,9,31,0.8423,0.6961,66.6667,2.2588,23.5294,83.8710,0.7190,-0.2053,multivesicular body,,14
GO:0036126,115,32,0.8413,0.9411,72.1739,2.3276,21.4286,90.6250,1.6980,-0.2252,sperm flagellum,,9
GO:0001650,463,46,0.8396,0.9810,60.9071,1.7676,13.0435,93.4783,1.2252,-1.1279,fibrillar center,,15
GO:0032587,5,32,0.8375,0.6203,60.0000,2.0724,6.2500,90.6250,0.7522,-1.6006,ruffle membrane,,12
GO:0034451,170,38,0.8362,0.9572,72.9412,2.3989,15.7895,89.4737,1.4363,-0.3241,centriolar satellite,,11
GO:0017053,22,58,0.8315,0.7624,59.0909,1.8114,6.6667,96.5517,1.0839,-0.4773,transcription repressor complex,,3
GO:0097729,30,35,0.8257,0.7226,30.0000,1.4452,0.0000,84.2857,-5.0189,-3.7245,9+2 motile cilium,,8
GO:0045177,10,57,0.8246,0.5527,60.0000,2.2459,35.7143,94.7368,2.1341,-0.0209,apical part of cell,,2
GO:0098688,46,11,0.8182,0.9604,76.0870,3.8070,70.0000,100.0000,6.7631,0.7621,parallel fiber to Purkinje cell synapse,,5
GO:0101031,28,38,0.8167,0.8577,46.4286,1.8771,5.0000,100.0000,-0.8632,-2.7603,protein folding chaperone complex,,3
GO:0000228,12,63,0.8135,0.4533,66.6667,2.1113,16.6667,81.7460,0.8331,-0.8254,nuclear chromosome,,15
GO:0000793,7,51,0.8011,0.5629,71.4286,2.1427,16.0000,68.6275,0.9158,-0.6402,condensed chromosome,,8
GO:0009705,20,26,0.8000,0.8656,70.0000,3.3274,35.7143,100.0000,30.2840,0.1231,plant-type vacuole membrane,,14
GO:0097431,8,22,0.7955,0.7557,37.5000,2.1732,4.5455,95.4545,-2.1422,-2.7529,mitotic spindle pole,,12
GO:0043209,5,43,0.7907,0.2438,80.0000,1.6501,17.3913,76.7442,0.8016,-0.6527,myelin sheath,,2
GO:0031528,6,11,0.7879,0.7552,33.3333,0.4955,20.0000,86.3636,-1.4094,-1.3405,microvillus membrane,,18
GO:0005637,7,25,0.7829,0.7870,71.4286,2.8142,27.2727,100.0000,1.3416,-0.3110,nuclear inner membrane,,15
GO:0002102,9,11,0.7778,0.8500,11.1111,2.3013,0.0000,100.0000,-112.6526,-15.5478,podosome,,12
GO:0001891,15,17,0.7725,0.8261,53.3333,2.1851,25.0000,94.1176,2.8141,-0.7207,phagocytic cup,,5
GO:0005776,15,46,0.7710,0.5044,53.3333,1.6637,4.5455,82.6087,0.0282,-1.1768,autophagosome,,9
GO:0048786,22,22,0.7686,0.7656,50.0000,2.7864,5.5556,95.4545,0.4324,-2.3331,presynaptic active zone,,5
GO:0060076,9,35,0.7619,0.6016,44.4444,2.0278,0.0000,97.1429,-5.7975,-4.1122,excitatory synapse,,4
GO:0031902,14,49,0.7595,0.4370,42.8571,1.7543,6.2500,85.7143,-0.5157,-1.6339,late endosome membrane,,20
GO:0032588,19,37,0.7454,0.5867,47.3684,1.2732,15.7895,75.6757,-0.0977,-1.3356,trans-Golgi network membrane,,15
GO:0031526,14,35,0.7327,0.5174,71.4286,2.9459,50.0000,91.4286,1.1145,0.4207,brush border membrane,,13
GO:0045171,154,28,0.7319,0.9248,53.2468,1.5000,14.2857,82.1429,0.4384,-1.2073,intercellular bridge,,2
GO:0031901,37,46,0.7256,0.6989,45.9459,1.8065,8.6957,71.7391,-0.5546,-1.5226,early endosome membrane,,20
GO:1990391,21,62,0.7112,0.6268,33.3333,1.3043,0.0000,87.0968,-7.2039,-3.9332,DNA repair complex,,3
GO:0033017,4,18,0.7083,0.6705,50.0000,2.3549,50.0000,91.6667,-105.4151,-9.5202,sarcoplasmic reticulum membrane,,19
GO:0031234,17,55,0.7037,0.4255,52.9412,1.8300,14.2857,89.0909,0.9003,-0.4172,extrinsic component of cytoplasmic side of plasma membrane,,10
GO:0015030,5,28,0.7000,0.6705,60.0000,2.5360,21.4286,100.0000,3.5000,-0.1308,Cajal body,,19
GO:0098562,7,65,0.6945,0.1567,28.5714,1.2980,21.2121,69.2308,-0.0294,-0.3740,cytoplasmic side of membrane,,4
GO:0043332,6,27,0.6914,0.4255,33.3333,1.0690,13.3333,70.3704,-0.9370,-1.4603,mating projection tip,,8
GO:0035097,7,68,0.6870,0.4070,28.5714,1.4515,2.9412,77.9412,-0.7179,-1.5832,histone methyltransferase complex,,18
GO:0000791,25,26,0.6831,0.7789,44.0000,1.3273,7.1429,88.4615,-0.7307,-1.3744,euchromatin,,9
GO:0097542,107,13,0.6830,0.9536,50.4673,0.9679,16.6667,92.3077,0.0462,-1.0602,ciliary tip,,7
GO:0042025,16,25,0.6800,0.7175,68.7500,2.4938,45.4545,96.0000,1.6892,0.0659,host cell nucleus,,9
GO:0030670,11,20,0.6727,0.4964,45.4545,1.3893,9.0909,75.0000,-0.3388,-1.1591,phagocytic vesicle membrane,,19
GO:0098554,19,15,0.6702,0.7569,21.0526,-0.0483,0.0000,80.0000,-5.3197,-3.0274,cytoplasmic side of endoplasmic reticulum membrane,,18
GO:0030018,8,67,0.6698,0.2312,12.5000,0.8730,3.2258,73.1343,-5.5073,-3.5051,Z disc,,15
GO:0043204,6,64,0.6536,0.1565,50.0000,1.3111,6.4516,65.6250,-0.9102,-1.7996,perikaryon,,5
GO:0005643,19,65,0.6502,0.4756,26.3158,0.0456,0.0000,47.6923,-11.4072,-4.8923,nuclear pore,,13
GO:0005657,8,39,0.6474,0.6850,50.0000,1.7707,2.5000,100.0000,-0.5772,-2.6276,replication fork,,8
GO:0042645,10,35,0.6400,0.5305,40.0000,2.3684,5.5556,78.5714,-7.9551,-3.2654,mitochondrial nucleoid,,16
GO:0034399,10,33,0.6273,0.5671,60.0000,2.1559,47.0588,80.3030,0.3819,0.1412,nuclear periphery,,12
GO:0005775,7,37,0.6139,0.2567,14.2857,0.9893,5.2632,70.2703,-1.1857,-1.3866,vacuolar lumen,,12
GO:0016529,8,27,0.6111,0.4581,25.0000,1.1854,25.0000,48.1481,-0.5016,-0.9449,sarcoplasmic reticulum,,11
GO:0020002,12,13,0.5513,0.7113,58.3333,0.5285,0.0000,73.0769,1.8325,-1.5684,host cell plasma membrane,,6
GO:0032009,5,12,0.4833,0.5658,40.0000,1.8034,16.6667,25.0000,-2.4216,-1.8899,early phagosome,,13
GO:0009898,89,43,0.4615,0.6559,29.2135,0.6386,5.0000,37.2093,-2.0019,-2.3307,cytoplasmic side of plasma membrane,,7
